time_window,n_posts,n_public,X_H,X_M,X_L,a,Q,n_mainstream,p_risk_mainstream,n_wemedia,p_risk_wemedia,n_government
2022-12-28 01:40:00,1,1,,,,,,0,,0,,0
2022-12-28 02:10:00,1,1,,,,,,0,,0,,0
2022-12-28 02:20:00,3,3,,,,,,0,,0,,0
2022-12-28 04:20:00,1,1,,,,,,0,,0,,0
2022-12-28 04:30:00,1,1,,,,,,0,,0,,0
2022-12-28 04:50:00,1,1,,,,,,0,,0,,0
2022-12-28 05:00:00,1,1,,,,,,0,,0,,0
2022-12-28 05:10:00,1,1,,,,,,0,,0,,0
2022-12-28 07:20:00,1,1,,,,,,0,,0,,0
2022-12-28 08:10:00,2,1,,,,,,0,,1,1.0,0
2022-12-28 08:20:00,1,1,,,,,,0,,0,,0
2022-12-28 08:50:00,2,2,,,,,,0,,0,,0
2022-12-28 09:20:00,1,1,,,,,,0,,0,,0
2022-12-28 09:30:00,4,3,,,,,,0,,1,0.0,0
2022-12-28 09:40:00,1,1,,,,,,0,,0,,0
2022-12-28 09:50:00,1,1,,,,,,0,,0,,0
2022-12-28 10:00:00,1,1,,,,,,0,,0,,0
2022-12-28 10:10:00,1,1,,,,,,0,,0,,0
2022-12-28 10:30:00,2,1,,,,,,0,,1,1.0,0
2022-12-28 10:50:00,1,1,,,,,,0,,0,,0
2022-12-28 11:00:00,2,2,,,,,,0,,0,,0
2022-12-28 11:10:00,1,1,,,,,,0,,0,,0
2022-12-28 11:30:00,1,1,,,,,,0,,0,,0
2022-12-28 11:40:00,1,1,,,,,,0,,0,,0
2022-12-28 11:50:00,3,3,,,,,,0,,0,,0
2022-12-28 12:00:00,1,1,,,,,,0,,0,,0
2022-12-28 12:10:00,1,1,,,,,,0,,0,,0
2022-12-28 12:20:00,1,1,,,,,,0,,0,,0
2022-12-28 12:40:00,1,1,,,,,,0,,0,,0
2022-12-28 13:00:00,1,1,,,,,,0,,0,,0
2022-12-28 13:20:00,3,3,,,,,,0,,0,,0
2022-12-28 13:30:00,1,1,,,,,,0,,0,,0
2022-12-28 14:20:00,1,1,,,,,,0,,0,,0
2022-12-28 14:30:00,1,0,,,,,,0,,1,1.0,0
2022-12-28 14:40:00,1,1,,,,,,0,,0,,0
2022-12-28 15:00:00,2,2,,,,,,0,,0,,0
2022-12-28 15:20:00,3,3,,,,,,0,,0,,0
2022-12-28 15:30:00,3,2,,,,,,0,,1,1.0,0
2022-12-28 15:50:00,1,1,,,,,,0,,0,,0
2022-12-28 16:00:00,2,2,,,,,,0,,0,,0
2022-12-28 16:10:00,2,2,,,,,,0,,0,,0
2022-12-28 16:30:00,2,2,,,,,,0,,0,,0
2022-12-28 16:40:00,1,0,,,,,,0,,1,1.0,0
2022-12-28 16:50:00,1,1,,,,,,0,,0,,0
2022-12-28 17:00:00,1,1,,,,,,0,,0,,0
2022-12-28 17:10:00,2,1,,,,,,0,,0,,0
2022-12-28 17:20:00,2,1,,,,,,0,,1,1.0,0
2022-12-28 17:30:00,3,3,,,,,,0,,0,,0
2022-12-28 17:40:00,1,1,,,,,,0,,0,,0
2022-12-28 17:50:00,1,1,,,,,,0,,0,,0
2022-12-28 18:10:00,2,2,,,,,,0,,0,,0
2022-12-28 18:30:00,3,3,,,,,,0,,0,,0
2022-12-28 19:00:00,2,1,,,,,,0,,1,1.0,0
2022-12-28 19:20:00,1,1,,,,,,0,,0,,0
2022-12-28 19:30:00,3,3,,,,,,0,,0,,0
2022-12-28 19:40:00,2,2,,,,,,0,,0,,0
2022-12-28 19:50:00,1,0,,,,,,0,,1,1.0,0
2022-12-28 20:00:00,2,2,,,,,,0,,0,,0
2022-12-28 20:30:00,1,1,,,,,,0,,0,,0
2022-12-28 20:50:00,2,2,,,,,,0,,0,,0
2022-12-28 21:20:00,3,3,,,,,,0,,0,,0
2022-12-28 21:30:00,1,1,,,,,,0,,0,,0
2022-12-28 21:40:00,1,1,,,,,,0,,0,,0
2022-12-28 21:50:00,5,5,0.2,0.4,0.4,0.6000000000000001,-0.2,0,,0,,0
2022-12-28 22:00:00,2,2,,,,,,0,,0,,0
2022-12-28 22:20:00,2,2,,,,,,0,,0,,0
2022-12-28 22:30:00,1,1,,,,,,0,,0,,0
2022-12-28 22:40:00,3,3,,,,,,0,,0,,0
2022-12-28 22:50:00,3,3,,,,,,0,,0,,0
2022-12-28 23:00:00,1,1,,,,,,0,,0,,0
2022-12-28 23:20:00,1,1,,,,,,0,,0,,0
2022-12-28 23:30:00,1,1,,,,,,0,,0,,0
2022-12-28 23:50:00,2,2,,,,,,0,,0,,0
2022-12-29 00:00:00,1,1,,,,,,0,,0,,0
2022-12-29 00:10:00,1,1,,,,,,0,,0,,0
2022-12-29 00:20:00,2,2,,,,,,0,,0,,0
2022-12-29 00:50:00,1,1,,,,,,0,,0,,0
2022-12-29 01:30:00,1,1,,,,,,0,,0,,0
2022-12-29 02:00:00,1,1,,,,,,0,,0,,0
2022-12-29 02:30:00,1,1,,,,,,0,,0,,0
2022-12-29 03:50:00,1,1,,,,,,0,,0,,0
2022-12-29 04:00:00,1,1,,,,,,0,,0,,0
2022-12-29 04:30:00,1,1,,,,,,0,,0,,0
2022-12-29 06:40:00,1,1,,,,,,0,,0,,0
2022-12-29 07:00:00,1,1,,,,,,0,,0,,0
2022-12-29 07:30:00,1,1,,,,,,0,,0,,0
2022-12-29 07:40:00,1,1,,,,,,0,,0,,0
2022-12-29 08:00:00,2,2,,,,,,0,,0,,0
2022-12-29 08:10:00,1,0,,,,,,0,,1,1.0,0
2022-12-29 08:20:00,1,0,,,,,,0,,1,1.0,0
2022-12-29 08:30:00,1,1,,,,,,0,,0,,0
2022-12-29 09:00:00,2,2,,,,,,0,,0,,0
2022-12-29 09:10:00,2,1,,,,,,0,,1,1.0,0
2022-12-29 09:40:00,1,1,,,,,,0,,0,,0
2022-12-29 09:50:00,1,1,,,,,,0,,0,,0
2022-12-29 10:40:00,1,0,,,,,,0,,1,1.0,0
2022-12-29 11:00:00,1,1,,,,,,0,,0,,0
2022-12-29 11:30:00,2,1,,,,,,0,,1,1.0,0
2022-12-29 11:40:00,1,1,,,,,,0,,0,,0
2022-12-29 12:00:00,1,1,,,,,,0,,0,,0
2022-12-29 12:10:00,1,1,,,,,,0,,0,,0
2022-12-29 12:20:00,1,1,,,,,,0,,0,,0
2022-12-29 13:00:00,1,1,,,,,,0,,0,,0
2022-12-29 13:10:00,1,1,,,,,,0,,0,,0
2022-12-29 13:20:00,1,1,,,,,,0,,0,,0
2022-12-29 13:40:00,1,0,,,,,,0,,1,1.0,0
2022-12-29 14:20:00,1,1,,,,,,0,,0,,0
2022-12-29 15:00:00,1,1,,,,,,0,,0,,0
2022-12-29 15:10:00,2,2,,,,,,0,,0,,0
2022-12-29 15:40:00,1,1,,,,,,0,,0,,0
2022-12-29 16:10:00,2,2,,,,,,0,,0,,0
2022-12-29 16:30:00,1,0,,,,,,0,,0,,0
2022-12-29 17:00:00,1,1,,,,,,0,,0,,0
2022-12-29 17:10:00,3,3,,,,,,0,,0,,0
2022-12-29 18:40:00,1,1,,,,,,0,,0,,0
2022-12-29 18:50:00,1,1,,,,,,0,,0,,0
2022-12-29 19:00:00,3,3,,,,,,0,,0,,0
2022-12-29 19:10:00,2,2,,,,,,0,,0,,0
2022-12-29 19:20:00,1,1,,,,,,0,,0,,0
2022-12-29 19:30:00,1,1,,,,,,0,,0,,0
2022-12-29 19:50:00,1,1,,,,,,0,,0,,0
2022-12-29 20:00:00,1,1,,,,,,0,,0,,0
2022-12-29 20:20:00,2,1,,,,,,0,,1,1.0,0
2022-12-29 21:00:00,4,3,,,,,,0,,1,1.0,0
2022-12-29 21:10:00,1,1,,,,,,0,,0,,0
2022-12-29 21:20:00,1,1,,,,,,0,,0,,0
2022-12-29 22:00:00,2,2,,,,,,0,,0,,0
2022-12-29 22:10:00,1,1,,,,,,0,,0,,0
2022-12-29 22:20:00,1,1,,,,,,0,,0,,0
2022-12-29 22:30:00,1,1,,,,,,0,,0,,0
2022-12-29 22:40:00,1,1,,,,,,0,,0,,0
2022-12-29 22:50:00,2,2,,,,,,0,,0,,0
2022-12-29 23:40:00,3,3,,,,,,0,,0,,0
2022-12-30 00:00:00,1,1,,,,,,0,,0,,0
2022-12-30 00:50:00,1,1,,,,,,0,,0,,0
2022-12-30 01:00:00,1,1,,,,,,0,,0,,0
2022-12-30 02:20:00,1,1,,,,,,0,,0,,0
2022-12-30 02:40:00,1,0,,,,,,0,,1,1.0,0
2022-12-30 03:00:00,1,1,,,,,,0,,0,,0
2022-12-30 03:30:00,1,1,,,,,,0,,0,,0
2022-12-30 04:20:00,1,1,,,,,,0,,0,,0
2022-12-30 05:40:00,1,1,,,,,,0,,0,,0
2022-12-30 05:50:00,1,1,,,,,,0,,0,,0
2022-12-30 07:20:00,1,1,,,,,,0,,0,,0
2022-12-30 07:30:00,1,1,,,,,,0,,0,,0
2022-12-30 08:10:00,1,1,,,,,,0,,0,,0
2022-12-30 09:00:00,2,2,,,,,,0,,0,,0
2022-12-30 09:10:00,2,2,,,,,,0,,0,,0
2022-12-30 09:20:00,2,1,,,,,,0,,1,1.0,0
2022-12-30 09:40:00,3,1,,,,,,0,,1,1.0,0
2022-12-30 09:50:00,1,1,,,,,,0,,0,,0
2022-12-30 10:30:00,1,1,,,,,,0,,0,,0
2022-12-30 10:40:00,2,2,,,,,,0,,0,,0
2022-12-30 11:00:00,1,1,,,,,,0,,0,,0
2022-12-30 11:10:00,1,1,,,,,,0,,0,,0
2022-12-30 11:40:00,1,1,,,,,,0,,0,,0
2022-12-30 11:50:00,3,3,,,,,,0,,0,,0
2022-12-30 12:20:00,1,1,,,,,,0,,0,,0
2022-12-30 12:30:00,1,1,,,,,,0,,0,,0
2022-12-30 12:50:00,1,0,,,,,,0,,0,,0
2022-12-30 13:00:00,1,1,,,,,,0,,0,,0
2022-12-30 13:10:00,2,2,,,,,,0,,0,,0
2022-12-30 13:20:00,1,1,,,,,,0,,0,,0
2022-12-30 13:30:00,1,1,,,,,,0,,0,,0
2022-12-30 14:10:00,1,1,,,,,,0,,0,,0
2022-12-30 15:10:00,2,1,,,,,,0,,0,,0
2022-12-30 15:20:00,1,1,,,,,,0,,0,,0
2022-12-30 16:00:00,1,1,,,,,,0,,0,,0
2022-12-30 16:10:00,1,1,,,,,,0,,0,,0
2022-12-30 16:40:00,2,2,,,,,,0,,0,,0
2022-12-30 16:50:00,1,0,,,,,,0,,0,,0
2022-12-30 17:00:00,1,1,,,,,,0,,0,,0
2022-12-30 17:10:00,1,1,,,,,,0,,0,,0
2022-12-30 17:20:00,1,1,,,,,,0,,0,,0
2022-12-30 17:50:00,1,1,,,,,,0,,0,,0
2022-12-30 18:00:00,1,1,,,,,,0,,0,,0
2022-12-30 18:30:00,1,1,,,,,,0,,0,,0
2022-12-30 19:00:00,1,1,,,,,,0,,0,,0
2022-12-30 19:10:00,1,1,,,,,,0,,0,,0
2022-12-30 19:40:00,2,2,,,,,,0,,0,,0
2022-12-30 20:10:00,3,3,,,,,,0,,0,,0
2022-12-30 20:20:00,1,1,,,,,,0,,0,,0
2022-12-30 20:30:00,1,1,,,,,,0,,0,,0
2022-12-30 20:50:00,1,1,,,,,,0,,0,,0
2022-12-30 21:10:00,2,2,,,,,,0,,0,,0
2022-12-30 21:40:00,1,1,,,,,,0,,0,,0
2022-12-30 21:50:00,1,1,,,,,,0,,0,,0
2022-12-30 22:20:00,1,1,,,,,,0,,0,,0
2022-12-30 22:30:00,4,3,,,,,,0,,1,1.0,0
2022-12-30 22:40:00,2,2,,,,,,0,,0,,0
2022-12-30 22:50:00,2,2,,,,,,0,,0,,0
2022-12-30 23:10:00,3,3,,,,,,0,,0,,0
2022-12-30 23:20:00,2,1,,,,,,0,,1,1.0,0
2022-12-30 23:40:00,3,3,,,,,,0,,0,,0
2022-12-31 00:50:00,1,1,,,,,,0,,0,,0
2022-12-31 01:20:00,1,1,,,,,,0,,0,,0
2022-12-31 02:10:00,1,0,,,,,,0,,1,1.0,0
2022-12-31 03:30:00,1,0,,,,,,0,,1,1.0,0
2022-12-31 04:00:00,1,1,,,,,,0,,0,,0
2022-12-31 05:50:00,1,1,,,,,,0,,0,,0
2022-12-31 07:20:00,1,1,,,,,,0,,0,,0
2022-12-31 09:10:00,1,0,,,,,,0,,0,,0
2022-12-31 09:30:00,1,1,,,,,,0,,0,,0
2022-12-31 10:20:00,1,1,,,,,,0,,0,,0
2022-12-31 10:30:00,1,1,,,,,,0,,0,,0
2022-12-31 11:30:00,1,1,,,,,,0,,0,,0
2022-12-31 11:50:00,1,1,,,,,,0,,0,,0
2022-12-31 12:20:00,2,1,,,,,,0,,1,1.0,0
2022-12-31 12:50:00,1,1,,,,,,0,,0,,0
2022-12-31 13:00:00,1,1,,,,,,0,,0,,0
2022-12-31 13:30:00,1,1,,,,,,0,,0,,0
2022-12-31 14:10:00,3,2,,,,,,0,,0,,0
2022-12-31 14:20:00,2,2,,,,,,0,,0,,0
2022-12-31 14:30:00,1,1,,,,,,0,,0,,0
2022-12-31 15:00:00,1,1,,,,,,0,,0,,0
2022-12-31 15:30:00,1,0,,,,,,0,,1,1.0,0
2022-12-31 15:50:00,1,1,,,,,,0,,0,,0
2022-12-31 16:00:00,1,1,,,,,,0,,0,,0
2022-12-31 16:20:00,1,0,,,,,,0,,0,,0
2022-12-31 16:30:00,2,2,,,,,,0,,0,,0
2022-12-31 16:50:00,2,2,,,,,,0,,0,,0
2022-12-31 17:10:00,3,3,,,,,,0,,0,,0
2022-12-31 17:30:00,1,1,,,,,,0,,0,,0
2022-12-31 18:20:00,2,2,,,,,,0,,0,,0
2022-12-31 18:50:00,1,1,,,,,,0,,0,,0
2022-12-31 19:30:00,1,1,,,,,,0,,0,,0
2022-12-31 19:50:00,1,1,,,,,,0,,0,,0
2022-12-31 20:00:00,1,1,,,,,,0,,0,,0
2022-12-31 20:10:00,1,1,,,,,,0,,0,,0
2022-12-31 21:10:00,1,1,,,,,,0,,0,,0
2022-12-31 21:40:00,1,0,,,,,,0,,1,0.0,0
2023-01-01 00:10:00,1,1,,,,,,0,,0,,0
2023-01-01 00:30:00,1,1,,,,,,0,,0,,0
2023-01-01 01:40:00,1,1,,,,,,0,,0,,0
2023-01-01 03:20:00,2,2,,,,,,0,,0,,0
2023-01-01 03:40:00,1,1,,,,,,0,,0,,0
2023-01-01 04:00:00,1,1,,,,,,0,,0,,0
2023-01-01 04:40:00,1,1,,,,,,0,,0,,0
2023-01-01 05:40:00,1,1,,,,,,0,,0,,0
2023-01-01 07:50:00,1,0,,,,,,0,,1,0.0,0
2023-01-01 08:00:00,1,0,,,,,,0,,1,1.0,0
2023-01-01 08:20:00,1,1,,,,,,0,,0,,0
2023-01-01 09:40:00,1,1,,,,,,0,,0,,0
2023-01-01 11:50:00,1,1,,,,,,0,,0,,0
2023-01-01 12:10:00,1,1,,,,,,0,,0,,0
2023-01-01 12:30:00,1,1,,,,,,0,,0,,0
2023-01-01 13:00:00,2,2,,,,,,0,,0,,0
2023-01-01 13:30:00,1,1,,,,,,0,,0,,0
2023-01-01 14:30:00,1,1,,,,,,0,,0,,0
2023-01-01 14:40:00,1,1,,,,,,0,,0,,0
2023-01-01 15:10:00,1,1,,,,,,0,,0,,0
2023-01-01 15:30:00,1,1,,,,,,0,,0,,0
2023-01-01 15:50:00,1,1,,,,,,0,,0,,0
2023-01-01 16:40:00,1,1,,,,,,0,,0,,0
2023-01-01 16:50:00,1,1,,,,,,0,,0,,0
2023-01-01 17:40:00,1,1,,,,,,0,,0,,0
2023-01-01 17:50:00,1,1,,,,,,0,,0,,0
2023-01-01 18:10:00,1,1,,,,,,0,,0,,0
2023-01-01 19:30:00,1,1,,,,,,0,,0,,0
2023-01-01 20:20:00,1,1,,,,,,0,,0,,0
2023-01-01 20:50:00,1,1,,,,,,0,,0,,0
2023-01-01 21:00:00,2,2,,,,,,0,,0,,0
2023-01-01 21:20:00,2,2,,,,,,0,,0,,0
2023-01-01 21:30:00,1,1,,,,,,0,,0,,0
2023-01-01 21:40:00,1,1,,,,,,0,,0,,0
2023-01-01 21:50:00,1,1,,,,,,0,,0,,0
2023-01-01 22:00:00,1,1,,,,,,0,,0,,0
2023-01-01 22:10:00,2,2,,,,,,0,,0,,0
2023-01-01 22:50:00,1,1,,,,,,0,,0,,0
2023-01-02 00:00:00,1,0,,,,,,0,,1,0.0,0
2023-01-02 00:20:00,2,1,,,,,,0,,1,0.0,0
2023-01-02 01:20:00,1,1,,,,,,0,,0,,0
2023-01-02 02:30:00,1,1,,,,,,0,,0,,0
2023-01-02 05:30:00,2,2,,,,,,0,,0,,0
2023-01-02 07:50:00,1,1,,,,,,0,,0,,0
2023-01-02 08:10:00,1,1,,,,,,0,,0,,0
2023-01-02 08:40:00,1,1,,,,,,0,,0,,0
2023-01-02 08:50:00,1,1,,,,,,0,,0,,0
2023-01-02 09:20:00,1,1,,,,,,0,,0,,0
2023-01-02 10:00:00,1,1,,,,,,0,,0,,0
2023-01-02 11:00:00,1,1,,,,,,0,,0,,0
2023-01-02 11:40:00,1,1,,,,,,0,,0,,0
2023-01-02 12:00:00,1,1,,,,,,0,,0,,0
2023-01-02 12:40:00,1,1,,,,,,0,,0,,0
2023-01-02 12:50:00,1,1,,,,,,0,,0,,0
2023-01-02 13:00:00,1,1,,,,,,0,,0,,0
2023-01-02 14:00:00,1,1,,,,,,0,,0,,0
2023-01-02 15:10:00,1,1,,,,,,0,,0,,0
2023-01-02 15:40:00,1,1,,,,,,0,,0,,0
2023-01-02 16:30:00,1,1,,,,,,0,,0,,0
2023-01-02 16:50:00,1,0,,,,,,0,,1,1.0,0
2023-01-02 17:00:00,1,1,,,,,,0,,0,,0
2023-01-02 17:30:00,1,1,,,,,,0,,0,,0
2023-01-02 17:50:00,1,1,,,,,,0,,0,,0
2023-01-02 18:20:00,1,1,,,,,,0,,0,,0
2023-01-02 18:30:00,1,1,,,,,,0,,0,,0
2023-01-02 18:40:00,2,2,,,,,,0,,0,,0
2023-01-02 19:00:00,1,1,,,,,,0,,0,,0
2023-01-02 19:10:00,1,1,,,,,,0,,0,,0
2023-01-02 19:30:00,1,1,,,,,,0,,0,,0
2023-01-02 19:40:00,2,2,,,,,,0,,0,,0
2023-01-02 19:50:00,1,0,,,,,,0,,1,1.0,0
2023-01-02 20:00:00,1,1,,,,,,0,,0,,0
2023-01-02 20:10:00,2,2,,,,,,0,,0,,0
2023-01-02 20:30:00,2,2,,,,,,0,,0,,0
2023-01-02 20:40:00,1,1,,,,,,0,,0,,0
2023-01-02 20:50:00,1,1,,,,,,0,,0,,0
2023-01-02 21:00:00,1,1,,,,,,0,,0,,0
2023-01-02 21:20:00,1,1,,,,,,0,,0,,0
2023-01-02 21:30:00,1,1,,,,,,0,,0,,0
2023-01-02 21:40:00,1,1,,,,,,0,,0,,0
2023-01-02 22:00:00,2,2,,,,,,0,,0,,0
2023-01-02 22:30:00,1,1,,,,,,0,,0,,0
2023-01-02 23:30:00,4,3,,,,,,0,,1,1.0,0
2023-01-02 23:50:00,2,2,,,,,,0,,0,,0
2023-01-03 00:00:00,2,2,,,,,,0,,0,,0
2023-01-03 00:20:00,1,1,,,,,,0,,0,,0
2023-01-03 00:50:00,1,1,,,,,,0,,0,,0
2023-01-03 01:00:00,2,2,,,,,,0,,0,,0
2023-01-03 01:20:00,3,3,,,,,,0,,0,,0
2023-01-03 01:30:00,1,1,,,,,,0,,0,,0
2023-01-03 01:40:00,1,1,,,,,,0,,0,,0
2023-01-03 02:10:00,1,1,,,,,,0,,0,,0
2023-01-03 03:00:00,1,1,,,,,,0,,0,,0
2023-01-03 03:30:00,1,1,,,,,,0,,0,,0
2023-01-03 04:50:00,1,1,,,,,,0,,0,,0
2023-01-03 05:10:00,1,1,,,,,,0,,0,,0
2023-01-03 05:30:00,2,2,,,,,,0,,0,,0
2023-01-03 07:20:00,1,0,,,,,,0,,1,1.0,0
2023-01-03 07:40:00,1,1,,,,,,0,,0,,0
2023-01-03 07:50:00,1,1,,,,,,0,,0,,0
2023-01-03 08:50:00,1,1,,,,,,0,,0,,0
2023-01-03 09:40:00,1,1,,,,,,0,,0,,0
2023-01-03 09:50:00,2,2,,,,,,0,,0,,0
2023-01-03 10:00:00,1,0,,,,,,0,,1,1.0,0
2023-01-03 10:20:00,2,2,,,,,,0,,0,,0
2023-01-03 11:00:00,1,1,,,,,,0,,0,,0
2023-01-03 11:10:00,2,1,,,,,,0,,1,1.0,0
2023-01-03 11:40:00,2,2,,,,,,0,,0,,0
2023-01-03 11:50:00,1,1,,,,,,0,,0,,0
2023-01-03 12:00:00,1,1,,,,,,0,,0,,0
2023-01-03 12:30:00,1,1,,,,,,0,,0,,0
2023-01-03 12:40:00,1,1,,,,,,0,,0,,0
2023-01-03 12:50:00,2,0,,,,,,0,,2,0.5,0
2023-01-03 13:20:00,2,0,,,,,,0,,1,1.0,0
2023-01-03 13:40:00,1,1,,,,,,0,,0,,0
2023-01-03 13:50:00,3,2,,,,,,0,,1,1.0,0
2023-01-03 14:00:00,1,1,,,,,,0,,0,,0
2023-01-03 14:10:00,1,1,,,,,,0,,0,,0
2023-01-03 14:30:00,2,2,,,,,,0,,0,,0
2023-01-03 14:40:00,1,1,,,,,,0,,0,,0
2023-01-03 15:00:00,3,3,,,,,,0,,0,,0
2023-01-03 15:10:00,1,0,,,,,,0,,0,,0
2023-01-03 15:20:00,1,1,,,,,,0,,0,,0
2023-01-03 15:30:00,1,1,,,,,,0,,0,,0
2023-01-03 15:40:00,1,1,,,,,,0,,0,,0
2023-01-03 16:50:00,3,3,,,,,,0,,0,,0
2023-01-03 17:00:00,1,1,,,,,,0,,0,,0
2023-01-03 17:10:00,1,0,,,,,,0,,0,,0
2023-01-03 17:20:00,1,1,,,,,,0,,0,,0
2023-01-03 17:30:00,2,1,,,,,,0,,0,,0
2023-01-03 18:40:00,1,1,,,,,,0,,0,,0
2023-01-03 19:00:00,1,0,,,,,,0,,1,1.0,0
2023-01-03 19:10:00,3,2,,,,,,0,,0,,0
2023-01-03 19:40:00,3,2,,,,,,0,,1,1.0,0
2023-01-03 20:20:00,1,1,,,,,,0,,0,,0
2023-01-03 20:30:00,1,1,,,,,,0,,0,,0
2023-01-03 21:00:00,1,1,,,,,,0,,0,,0
2023-01-03 21:20:00,1,1,,,,,,0,,0,,0
2023-01-03 22:10:00,2,2,,,,,,0,,0,,0
2023-01-03 22:40:00,2,2,,,,,,0,,0,,0
2023-01-03 22:50:00,1,1,,,,,,0,,0,,0
2023-01-03 23:10:00,2,2,,,,,,0,,0,,0
2023-01-03 23:20:00,2,2,,,,,,0,,0,,0
2023-01-03 23:30:00,2,2,,,,,,0,,0,,0
2023-01-03 23:40:00,1,1,,,,,,0,,0,,0
2023-01-04 00:00:00,1,1,,,,,,0,,0,,0
2023-01-04 00:10:00,1,1,,,,,,0,,0,,0
2023-01-04 00:30:00,1,0,,,,,,0,,1,1.0,0
2023-01-04 00:40:00,1,1,,,,,,0,,0,,0
2023-01-04 01:20:00,1,1,,,,,,0,,0,,0
2023-01-04 02:10:00,1,0,,,,,,0,,1,1.0,0
2023-01-04 02:30:00,1,1,,,,,,0,,0,,0
2023-01-04 03:20:00,1,1,,,,,,0,,0,,0
2023-01-04 04:00:00,1,1,,,,,,0,,0,,0
2023-01-04 04:10:00,2,2,,,,,,0,,0,,0
2023-01-04 05:10:00,1,1,,,,,,0,,0,,0
2023-01-04 06:00:00,1,1,,,,,,0,,0,,0
2023-01-04 08:10:00,1,1,,,,,,0,,0,,0
2023-01-04 08:30:00,2,2,,,,,,0,,0,,0
2023-01-04 08:40:00,1,1,,,,,,0,,0,,0
2023-01-04 09:00:00,1,1,,,,,,0,,0,,0
2023-01-04 09:20:00,1,1,,,,,,0,,0,,0
2023-01-04 09:30:00,1,1,,,,,,0,,0,,0
2023-01-04 09:40:00,1,1,,,,,,0,,0,,0
2023-01-04 09:50:00,2,2,,,,,,0,,0,,0
2023-01-04 10:40:00,1,1,,,,,,0,,0,,0
2023-01-04 10:50:00,1,1,,,,,,0,,0,,0
2023-01-04 11:00:00,2,2,,,,,,0,,0,,0
2023-01-04 11:10:00,1,1,,,,,,0,,0,,0
2023-01-04 11:20:00,1,1,,,,,,0,,0,,0
2023-01-04 11:40:00,2,2,,,,,,0,,0,,0
2023-01-04 12:10:00,2,2,,,,,,0,,0,,0
2023-01-04 12:20:00,1,1,,,,,,0,,0,,0
2023-01-04 12:30:00,2,2,,,,,,0,,0,,0
2023-01-04 13:20:00,1,1,,,,,,0,,0,,0
2023-01-04 13:30:00,1,1,,,,,,0,,0,,0
2023-01-04 13:40:00,2,2,,,,,,0,,0,,0
2023-01-04 14:10:00,1,1,,,,,,0,,0,,0
2023-01-04 14:20:00,2,1,,,,,,0,,0,,0
2023-01-04 14:30:00,2,2,,,,,,0,,0,,0
2023-01-04 16:20:00,1,1,,,,,,0,,0,,0
2023-01-04 16:30:00,2,2,,,,,,0,,0,,0
2023-01-04 16:50:00,1,0,,,,,,0,,1,1.0,0
2023-01-04 17:00:00,3,2,,,,,,0,,0,,0
2023-01-04 17:30:00,2,1,,,,,,0,,0,,0
2023-01-04 17:40:00,1,1,,,,,,0,,0,,0
2023-01-04 18:10:00,1,1,,,,,,0,,0,,0
2023-01-04 18:30:00,1,0,,,,,,0,,1,1.0,0
2023-01-04 18:40:00,3,2,,,,,,0,,1,0.0,0
2023-01-04 18:50:00,2,2,,,,,,0,,0,,0
2023-01-04 19:00:00,1,0,,,,,,0,,0,,0
2023-01-04 19:40:00,1,1,,,,,,0,,0,,0
2023-01-04 19:50:00,1,0,,,,,,0,,1,1.0,0
2023-01-04 20:00:00,1,0,,,,,,0,,1,1.0,0
2023-01-04 20:10:00,2,2,,,,,,0,,0,,0
2023-01-04 20:30:00,1,1,,,,,,0,,0,,0
2023-01-04 20:40:00,1,1,,,,,,0,,0,,0
2023-01-04 21:10:00,2,2,,,,,,0,,0,,0
2023-01-04 22:20:00,1,1,,,,,,0,,0,,0
2023-01-04 22:40:00,4,4,,,,,,0,,0,,0
2023-01-04 23:00:00,2,1,,,,,,0,,1,1.0,0
2023-01-04 23:10:00,1,1,,,,,,0,,0,,0
2023-01-04 23:30:00,2,2,,,,,,0,,0,,0
2023-01-04 23:40:00,3,1,,,,,,0,,2,0.5,0
2023-01-04 23:50:00,1,0,,,,,,0,,1,1.0,0
2023-01-05 00:10:00,1,1,,,,,,0,,0,,0
2023-01-05 00:30:00,1,1,,,,,,0,,0,,0
2023-01-05 00:40:00,1,1,,,,,,0,,0,,0
2023-01-05 00:50:00,2,2,,,,,,0,,0,,0
2023-01-05 01:00:00,1,1,,,,,,0,,0,,0
2023-01-05 01:40:00,1,1,,,,,,0,,0,,0
2023-01-05 03:40:00,1,1,,,,,,0,,0,,0
2023-01-05 04:00:00,1,0,,,,,,0,,1,1.0,0
2023-01-05 04:40:00,1,1,,,,,,0,,0,,0
2023-01-05 05:00:00,1,1,,,,,,0,,0,,0
2023-01-05 05:20:00,1,1,,,,,,0,,0,,0
2023-01-05 06:20:00,1,1,,,,,,0,,0,,0
2023-01-05 06:50:00,1,1,,,,,,0,,0,,0
2023-01-05 07:10:00,1,1,,,,,,0,,0,,0
2023-01-05 07:20:00,1,1,,,,,,0,,0,,0
2023-01-05 08:00:00,1,0,,,,,,0,,1,0.0,0
2023-01-05 08:30:00,2,2,,,,,,0,,0,,0
2023-01-05 08:40:00,2,2,,,,,,0,,0,,0
2023-01-05 09:10:00,1,0,,,,,,0,,1,1.0,0
2023-01-05 09:30:00,1,1,,,,,,0,,0,,0
2023-01-05 09:40:00,1,1,,,,,,0,,0,,0
2023-01-05 09:50:00,1,1,,,,,,0,,0,,0
