user_id,n_follow_total,n_follow_mainstream,n_follow_wemedia,follow_group,user_name
2992993361,189,16,102,dual,我说我真是来玩的
2993398807,81,13,20,dual,独立文化志
2993810845,193,5,127,dual,一只千年板蓝根
2994162581,198,13,99,dual,小白白个了个白吖
2994355722,189,2,67,dual,珂啊别啊别
2998518055,193,8,136,dual,做一支向日葵吧
3001575505,194,4,106,dual,廖廖大er
3001747907,98,25,49,dual,南桔北枳2
3005132875,190,2,107,dual,ci维他柠檬茶
3007479425,187,6,98,dual,闻名冠中华
3009117761,198,3,173,dual,一条会喊六6陆的咸鱼
3010188091,84,2,47,dual,ZF丶Bin
3012495997,182,5,90,dual,惊世之羽
3013346447,119,3,65,dual,梧桐涵涵
3017246253,192,4,143,dual,桐花翩翩
3017291231,0,0,0,no_media,宝狮龙观天下
3021464244,164,10,97,dual,寐言-寐语
3021761741,197,7,111,dual,stark369
3025873782,195,3,71,dual,蜜桃雪饮三分糖
3028006163,58,0,22,wemedia_only,泡芙小唒
3030110097,193,6,123,dual,小林子今天早睡了吗
3031806071,195,2,137,dual,难受的疼疼
3032342697,8,2,4,dual,大小姐xy-
3036433044,182,15,72,dual,冲浪小杉菜
3037193542,74,0,22,wemedia_only,倾身障赭红
3039130307,166,3,77,dual,勇远心中的宝
3041651063,74,0,53,wemedia_only,热励志
3047607084,190,8,115,dual,王哪儿跑吖_
3049301354,180,0,73,wemedia_only,turbo-power
3049978143,183,11,38,dual,硕鼠不要硕
3050747991,0,0,0,no_media,曹舟力
3052465574,0,0,0,no_media,新时代舆情
3053841717,152,0,109,wemedia_only,老子就是最好的-
3055459613,166,4,66,dual,向李靠近Y
3058078775,0,0,0,no_media,哈尔滨指南
3059107810,187,3,97,dual,爱追剧的_小迷妹
3059282287,0,0,0,no_media,香港经济导报
3060277665,191,6,83,dual,是只废猪yee
3066010705,191,24,77,dual,一颗平常心WildAtHeartSpiderMan
3079193343,182,0,80,wemedia_only,轶DAYTOY
3087180453,102,2,46,dual,哆啦A梦的哆啦丹哥
3088214391,188,1,99,dual,Koraccc
3089747330,147,12,62,dual,青丘秦倾
3093068311,195,0,91,wemedia_only,菡猫猫·
3099779951,170,1,104,dual,喵了个喵喵以喵喵
3101312710,191,6,77,dual,吹干脑子里的水
3107790985,193,31,85,dual,糖糖糖糖果儿coco
3110823062,9,1,4,dual,七彩HR
3118997977,200,4,134,dual,云端的风信子
3120028482,184,6,136,dual,铁头娃大霄
3122550490,189,11,116,dual,为曼巴烽狂
3125964491,0,0,0,no_media,柒层糕
3132765867,171,2,78,dual,伤毒毒毒
3135467621,92,1,9,dual,向明芝
3135684795,194,13,119,dual,Hongshu小丸子
3137810291,0,0,0,no_media,泰国暹罗飞鸟
3139086481,51,4,28,dual,又凶又怂又爱哭
3139926464,66,3,36,dual,烹茶卧风月-
3140204880,96,0,72,wemedia_only,刘芊妤是我
3144369462,0,0,0,no_media,闽试教育官方微博
3146271144,185,9,110,dual,云夏kylin
3147634670,192,16,121,dual,靳以修身
3148492894,80,5,18,dual,321小耳朵
3150085152,138,4,56,dual,小琴小琴四肢不勤
3150799944,198,7,97,dual,轻轻吹一口风
3153330992,180,3,118,dual,-粥琳An
3153474792,195,2,134,dual,UNIQUE是我啊
3153595890,183,4,124,dual,fancy_lly
3156547210,38,3,18,dual,萌慢慢每天都睡不醒
3158110035,193,15,74,dual,日渐富有小汤圆
3158636091,148,7,76,dual,泰小囧
3158702405,159,4,123,dual,任洪道SolarQ
3159461645,189,11,101,dual,爱吃肉长不高的黑小魔
3162049492,99,9,16,dual,雲強的雲
3162054041,154,7,61,dual,优讯舆情
3163628973,135,12,49,dual,吃火锅的小绵羊
3164522675,180,0,119,wemedia_only,賀賀賀賀尔萌
3164783622,193,12,92,dual,白的一丢丢
3166533424,179,9,89,dual,Auchan梦边缘流浪
3167345063,61,7,29,dual,心如死灰片片落
3167790597,196,6,114,dual,KTV恐惧症晚期患者
3168751042,183,7,125,dual,心灵侦探MrChen
3169710051,188,41,37,dual,莫问前程者
3169778095,0,0,0,no_media,灵蘭仙子
3170217091,101,1,57,dual,VBGABU
3171435875,103,7,75,dual,慧慧慧有好运
3171944275,195,80,25,dual,新余发布
3172298770,96,30,9,dual,新余环境
3172728874,196,26,96,dual,独行一行裁纸半张
3172988800,44,1,6,dual,小淇野猫酱
3173636907,189,12,95,dual,没有八个爪的章鱼啊
3173787577,47,2,26,dual,振翊大魔王
3173902652,163,3,92,dual,K-Krystal-ou
3174523534,164,20,67,dual,邂瑾
3175181647,163,6,103,dual,生活规划整理师-夏夏
3175702192,124,3,55,dual,胡子沈威
3176105483,198,0,5,wemedia_only,苍龙飞天79
3176827982,197,3,78,dual,恍偌浮宸
3177882604,0,0,0,no_media,辉少star
3181366165,0,0,0,no_media,锡望精彩
3181829055,195,3,167,dual,nan晨露
3183140852,178,33,0,mainstream_only,金州检察
3183315132,68,13,0,mainstream_only,玉林车务段
3184326555,141,7,63,dual,幸福属于薇薇
3184641535,181,6,109,dual,FightING97-20
3186388005,0,0,0,no_media,暧心人士
3188384720,175,3,109,dual,小马Horseyyy
3189962370,194,6,135,dual,来一份镇花多孜然
3193203065,149,3,89,dual,Li了个梨
3194055770,195,5,149,dual,糊涂涂的小尾巴
3194822573,11,0,6,wemedia_only,平城阿伟
3194898072,174,3,49,dual,有话好好说-鹏哥
3195318972,195,3,137,dual,宋鹏飞想要卖书
3195538854,198,56,46,dual,泰州发布
3197129554,196,5,141,dual,萱-萱-Xy
3197724665,120,17,59,dual,Song半仙r
3201882052,191,3,115,dual,慈溪静姨
3202694912,160,4,118,dual,岁岁又年年nnyss
3203079204,187,14,86,dual,李李李李乔
3205873061,192,3,145,dual,lalangela
3206134050,194,8,52,dual,短发晴长
3206392443,190,11,62,dual,大象健康
3206929472,0,0,0,no_media,江西新闻广播
3208431885,192,4,127,dual,房多多lucky
3208595382,0,0,0,no_media,玄乙禾
3209850083,198,6,110,dual,受哥
3210216564,196,12,49,dual,Aloooongway_Au
3210364465,194,4,105,dual,JKWYXY
3210799740,197,6,129,dual,主持人LJ
3213134350,187,1,95,dual,JHY姜姜
3213266887,181,0,75,wemedia_only,药准时
3213861870,176,4,126,dual,抓皮少年
3214580592,195,5,117,dual,光辉FC
3214879741,195,44,45,dual,大象时政
3216018594,195,10,116,dual,smilesmilesmile的小虾米
3217178132,167,1,94,dual,蓝影ly85
3218487354,195,8,112,dual,老猪无能第二季
3219773392,188,3,117,dual,Chelli_Y
3221051242,112,9,62,dual,墨鱼来次
3221635947,20,0,7,wemedia_only,月月大飞zq
3223578364,186,16,43,dual,陕西摩美得气血和制药有限公司
3223868313,173,15,62,dual,Eco-Hu
3224503513,195,9,124,dual,薄荷呆泡泡
3225423084,153,11,60,dual,Zily-0923
3226109541,0,0,0,no_media,李点点
3229636943,184,20,108,dual,吉祥马赛克
3230141945,0,0,0,no_media,青色天堂鸟1233
3230223750,193,0,146,wemedia_only,hou酱_jp
3231534372,196,75,48,dual,网易号
3232142874,116,48,8,dual,西安市红会医院官微
3232551853,111,11,62,dual,人世间看人间世
3235041182,45,5,15,dual,一只奇形怪状的熊
3235853951,189,5,128,dual,每天都嗨森鸭
3236758044,0,0,0,no_media,情寓
3238214242,118,8,39,dual,胡萝卜须-HM
3239861845,198,4,92,dual,今天心情真好
3240526624,34,0,21,wemedia_only,小女子乖么
3243755412,134,11,55,dual,流光荧露
3244012052,185,42,12,dual,香城都市报
3245123852,47,2,27,dual,凡尘归来人末央
3247087690,57,2,8,dual,我就三岁aa
3249775502,196,15,125,dual,南极没有熊_911
3252601450,45,2,23,dual,紫色向日葵下的申小姐
3253606825,188,4,119,dual,小陈同学的365日记
3255858300,177,5,77,dual,001Engineer
3258927612,198,6,10,dual,就是要运气好到爆棚啊
3259671133,112,7,52,dual,大只肉肉丸
3262263071,119,0,49,wemedia_only,玉米子的日记本
3262416382,23,1,20,dual,哦耐111
3263398172,179,0,15,wemedia_only,洽多同学
3263756264,10,0,3,wemedia_only,神经兮兮神经兮兮
3267967823,149,41,6,dual,江苏省中医院
3268718211,192,9,130,dual,丸子丢了兔子
3270544402,34,2,19,dual,哇哇历历
3271767770,194,5,109,dual,喵酱Skye
3273749065,30,5,13,dual,Stilldesperatestruggle
3274244967,179,1,116,dual,中医许煜超
3276126911,195,11,113,dual,精分女孩儿cgakei
3281264983,188,1,133,dual,大本营Vvv
3283744095,0,0,0,no_media,肖申克的九叔吗
3284804845,138,12,76,dual,介么蜡2007
3285543292,0,0,0,no_media,小呆乐是也
3291196277,196,0,175,wemedia_only,ofayanga
3292658582,80,4,37,dual,dw-糖葫芦-
3293791791,191,4,110,dual,陈小小新新乐
3294065325,126,3,72,dual,你想弄死我咋地
3295329501,0,0,0,no_media,刘刘笑笑_
3298076594,188,3,117,dual,踩菇凉的小蘑菇0207
3299152741,195,3,135,dual,晴仔哈哈
3300115167,191,21,26,dual,重庆城市科技学院
3300147763,35,0,7,wemedia_only,JC-檀檀檀檀
3304089025,141,9,59,dual,黎沫子橙
3305038937,191,1,100,dual,长了一个麻薯脑袋_
3305287990,194,5,115,dual,Seien是一条大咸鱼
3306211795,128,1,16,dual,迟迟问月亮
3306417415,199,6,164,dual,清风雅韵客
3306924061,98,4,47,dual,静夜_月
3307201703,135,12,68,dual,小杜小杜不吃兔
3307499757,183,0,47,wemedia_only,Dung-历历万乡
3309485351,195,10,131,dual,喝水不要加糖
3310202301,171,25,66,dual,秦砖汉瓦莫言
3310994734,34,2,21,dual,偶尔喝茶的潮汕人
3312744493,71,0,3,wemedia_only,珠穆朗玛疯儿
3314107592,127,4,79,dual,laoye2000
3314363414,105,1,30,dual,爱思考的泰恩
3315279101,196,4,110,dual,抹茶茶的粉
3316341441,189,13,99,dual,Light-Oriented
3316436752,194,1,166,dual,国帅酒业
3316903742,154,55,17,dual,思茅微博-中国茶城
3317316047,194,2,79,dual,Kamaria清和
3318166143,0,0,0,no_media,蔡女士的朋友圈
3318704034,0,0,0,no_media,HEIHEIG
3319850402,0,0,0,no_media,青龙针客
3320830630,68,1,54,dual,可口可乐冰女孩
3324638100,166,6,77,dual,小老太咔咔酱
3330198770,192,14,144,dual,小hui四声
3334844720,128,6,41,dual,佳沃集团有限公司
3342416782,169,3,40,dual,笨蛋fafa
3348436320,149,1,72,dual,心脑血管靶向溶血栓
3349715930,168,6,121,dual,蓝色大海的人鱼眼泪
3351658422,84,6,30,dual,珍惜身边的一切吧
3353694032,0,0,0,no_media,张铭洺m
3359235592,101,2,48,dual,还是小野马
3360590224,92,8,38,dual,杨宁医生
3361496320,185,4,107,dual,Vicky_LB
3362308422,186,20,112,dual,ZeroBridal
3365042532,167,0,36,wemedia_only,polly_birds
3383144384,192,23,103,dual,L捉星星的猫L
3392710362,197,6,124,dual,Guo-Chengan
3398142484,195,11,113,dual,彭然心动的治愈
3414349804,0,0,0,no_media,护考傲娇张老师
3415403814,0,0,0,no_media,杏林寻道
3423924624,161,2,72,dual,疯魔JojO
3426883852,115,9,37,dual,有点儿枫的Phoenix
3436270420,0,0,0,no_media,西野七奈
3440642560,196,5,135,dual,沐喵是只猫
3447567414,196,5,161,dual,海外公司注册的小女孩
3458802100,194,3,146,dual,公子扶苏尹
3462547732,145,7,44,dual,衍生_药食同源_健康之源
3471674612,176,3,47,dual,尛刚理财
3477499575,177,2,100,dual,没吃过火锅_
3486065922,0,0,0,no_media,快乐投资人李伟
3488579630,187,16,104,dual,梦中楼上月下眉目依旧
3496697255,197,3,115,dual,龙眠山上草木青
3499166470,186,2,69,dual,擒牛师叶汶昌
3500425621,183,1,92,dual,__________蘑菇小姐__
3514344472,192,17,109,dual,请勿放置于易燃物品旁
3523855561,168,0,115,wemedia_only,W星月Oo
3535583817,189,1,119,dual,芝士烤地呱
3536518187,193,9,80,dual,知足不知足都不喝冰阔乐的乐
3537087012,2,0,0,no_media,S_陌宁
3537842163,0,0,0,no_media,嵐字拆开是山風
3539066295,29,0,3,wemedia_only,Q子辉
3544109277,150,39,51,dual,岚-源
3545009112,186,11,76,dual,祎布拉希莫维奇
3545404237,176,0,85,wemedia_only,怎么又吊车尾啊黑化版
3546773455,195,15,118,dual,明人不说暗皮
3547431170,190,2,109,dual,我才不焦虑呢
3548510913,193,7,106,dual,Gemini_murmur
3550399201,190,2,81,dual,阿璇今天瘦了嘛
3555407962,23,4,11,dual,兜兜爱55
3556753857,194,3,84,dual,斜杠青年郭某某
3557395992,190,19,75,dual,泰安环境
3557806787,89,3,43,dual,汤大猫-
3558016933,196,18,123,dual,小朋友的糖没有了
3558146407,189,19,105,dual,溧阳人在珀斯
3561910460,0,0,0,no_media,啊蕉Pinkkk
3562563130,130,2,41,dual,中医张恒毅
3564063251,192,2,86,dual,争做上流的咸鱼girl
3564243391,169,0,39,wemedia_only,雪饼Gy
3567122443,199,6,107,dual,美丽_爱_成功
3579766310,199,5,151,dual,橘蓝一二
3579945855,0,0,0,no_media,猫虎美图
3594383120,194,2,83,dual,绿茶豆腐猫爪
3602644411,194,7,100,dual,琪小雯lalala
3603032840,192,2,121,dual,迪雅与喵喵
3603181127,196,3,89,dual,剥个橘子皮
3603297285,140,0,48,wemedia_only,L丶鞠
3603525303,195,1,118,dual,管她呢多吃点儿-
3607932354,186,1,107,dual,今天肥肉怎么还不掉
3612333797,66,6,31,dual,那就多点好运吧
3612434772,196,2,66,dual,奇不摧啊
3612564094,104,9,43,dual,327and503
3612822633,200,3,143,dual,还是你们的瓜总呀
3612845807,123,1,84,dual,这也六千
3616647544,192,1,147,dual,7破圈大女主
3622443445,190,14,114,dual,半清夏
3626314675,197,11,167,dual,林林林雅皓
3627146563,0,0,0,no_media,阿记Tab
3627778295,198,0,153,wemedia_only,小sevenbook
3628168463,194,8,116,dual,营养师刘遂谦
3631078875,198,6,152,dual,冰镇无糖乌龙茶
3631210051,197,6,107,dual,Chai-yolo
3631249115,139,0,21,wemedia_only,段芝堂hpv克星
3633931073,198,2,132,dual,LittleSlowX
3636772523,188,1,140,dual,Alexandra越
3636969473,176,0,29,wemedia_only,barbiedas
3644438147,133,39,46,dual,楼兰阿六
3649564707,83,0,16,wemedia_only,REMAX睿量
3650177050,191,2,131,dual,多肉芒芒un
3655884475,173,2,70,dual,兜兜转转转眼
3655929584,38,0,28,wemedia_only,周漓漓漓_嗯呐酱
3657725103,91,11,61,dual,陌小忆0413
3657954954,187,1,66,dual,薄荷泡泡糖o
3666035537,185,8,99,dual,闹铃不醒我不醒
3676369835,0,0,0,no_media,蜜桃碎冰可爱多
3690223824,26,1,8,dual,永不禁芯
3692755305,95,0,55,wemedia_only,医学科普阿源老师
3698387331,169,2,88,dual,姜会开花358
3721794400,141,10,72,dual,骄阳似君
3722007193,188,11,107,dual,一半秋山带夕阳--
3722455475,195,2,122,dual,WuangLeerHwii-
3732594301,0,0,0,no_media,嬛嬛一袅楚宫腰-正是臣女闺名
3741187114,191,0,96,wemedia_only,-兔小青M
3741607473,82,1,2,dual,绵绵冰的绵
3742855925,191,18,97,dual,红茶52
3743315165,60,1,3,dual,KELEFENDA
3745436787,55,8,26,dual,觅光tgy
3749518267,187,15,126,dual,C楚公子
3750110244,184,46,10,dual,巴彦淖尔日报社
3752888695,192,1,106,dual,雪冰杰
3759064910,169,11,61,dual,羊羊羊1027
3761780337,191,10,127,dual,果丹皮分你一半
3762207543,3,0,0,no_media,eeLay_Zh
3767731877,195,26,69,dual,搜罗安阳
3771597194,192,10,146,dual,李羽蕃
3772838111,155,8,47,dual,大只的Q
3777420052,111,8,78,dual,杭梦雨-
3778079774,189,15,95,dual,爱大乐v
3779448191,144,1,72,dual,CC牙医
3779864533,162,15,81,dual,追光者8056
3780116047,191,12,104,dual,听不动你说什么
3784463557,168,0,15,wemedia_only,小盖有两只猫
3785791781,51,2,29,dual,灯笼底下
3793043171,185,1,57,dual,missyuea-
3797036474,195,3,128,dual,一坨毛线而已
3798727613,34,0,18,wemedia_only,北极星的星星_Rowling
3802382283,94,18,19,dual,三米阳光ff
3804173419,0,0,0,no_media,各界导报社官微
3807365243,180,1,40,dual,今天变成陈小精了吗
3807903358,192,5,110,dual,好运满满橙
3816691381,197,1,82,dual,以如常为喜以如愿为安
3816907325,189,4,114,dual,杨有理是谁
3817181044,193,8,94,dual,嫌犯是我
3817260412,23,3,12,dual,黎明的希望夕阳的悲伤
3819435272,191,6,81,dual,皆情语
3820314718,198,7,90,dual,木有趣的妹纸
3821132031,189,2,76,dual,Morning_kevin
3821861152,197,6,160,dual,MingZhengC
3824896388,178,11,50,dual,路人丁开挖掘机
3825098178,139,5,84,dual,曲QUQUQU
3825808305,192,14,110,dual,静若初心
3826657183,95,0,50,wemedia_only,草莓味小熊weini
3828743919,193,1,107,dual,超级Fire-Man
3829876462,199,22,108,dual,杰杰在福州
3830068476,191,8,111,dual,旅人与歌丶
3830338450,193,3,109,dual,ly每天都要讲废话
3831249990,198,6,139,dual,多啦allen梦
3833014063,193,5,92,dual,啥也么哒
3833516215,132,4,53,dual,星星住在夏天
3837272140,0,0,0,no_media,李茂盛中医师
3840719103,192,3,113,dual,_凡女士
3843185105,195,4,113,dual,L的萌
3843362606,0,0,0,no_media,黄骅圈儿
3844378559,165,4,81,dual,从现在开始努力的YQ
3844548671,133,0,113,wemedia_only,郁郁霖山
3846228257,194,4,129,dual,静姐爱养生
3848311310,194,85,25,dual,昆明禄劝发布
3849510912,187,12,135,dual,嘟嘟憨熊
3850255277,171,1,101,dual,鲁阿一
3854355978,187,3,129,dual,今天会见到刘亦菲吗
3856602980,61,0,39,wemedia_only,多次行刺宝宝巴士
3857124996,109,2,14,dual,Sunflower五花肉
3858765197,112,3,59,dual,supersugarqcl
3860420669,183,37,55,dual,宜春发布
3860923635,0,0,0,no_media,医食参考月刊
3861814894,198,4,40,dual,我甜不甜14你尝一尝
3864046415,195,10,78,dual,miss独居兽
3866117623,145,4,86,dual,王婉阳
3866126054,0,0,0,no_media,Angel-梦不落
3869267003,171,5,68,dual,能博个啥ya
3871153788,190,5,108,dual,西瓜味de养乐多
3871188211,194,6,118,dual,爱冲浪的凌同学
3871533109,189,11,76,dual,夕夕夕夕美少女
3873223295,199,23,92,dual,胡麤麤
3874539735,187,4,145,dual,半颗牙呢_cC
3875332117,130,2,78,dual,墨晕衫青
3876921483,178,5,110,dual,一I撇捺折
3877289052,81,3,55,dual,幸运星_JASON麦瑁
3877613768,199,19,92,dual,爱济南发布
3877836066,193,7,136,dual,曦杨yx
3880606300,0,0,0,no_media,娱乐圈招聘
3883106059,162,3,70,dual,深夜杀蚊狂魔
3883722338,183,8,50,dual,小康kang同学
3884633681,142,2,61,dual,美好的圆溜溜
3885488910,95,1,67,dual,巴伐利亚小可爱
3885570277,126,1,87,dual,咪路的马克杯
3885622697,98,8,34,dual,散装绿豆粉
3886617414,0,0,0,no_media,岁月长欢愉
3888354075,198,7,135,dual,芥末布丁冰
3888389352,153,6,73,dual,红星闪闪的溜达是dolphin
3889319891,188,8,79,dual,吉尔-Lee
3891888339,91,7,49,dual,媛儿媛儿儿儿
3893957143,190,4,133,dual,陈梓亦_i
3895890552,56,1,17,dual,一只kiyomi
3896569692,198,3,129,dual,AAA_专业摆烂划水专家
3899496288,153,2,63,dual,跨境Reese
3901788187,195,3,145,dual,AndyYang的贴身小情人-
3904285156,186,2,106,dual,吃水蜜桃的胖桃
3904295763,195,1,129,dual,不糖三分甜
3904462018,190,4,104,dual,__麻辣勾雀盖er
3904762344,0,0,0,no_media,平安南江
3904762939,25,1,7,dual,徐甘XUGAN
3907700054,197,1,115,dual,不可爱的可爱宋
3908105699,189,3,127,dual,Y11gnA_UH
3911865364,53,3,29,dual,你丶看起来真好吃
3911880748,112,5,56,dual,李大小姐爱家人
3911907223,196,3,113,dual,c的豆浆不加糖
3913793277,0,0,0,no_media,谢大海的生活
3914371526,127,4,61,dual,我哥超帅zyg
3916017801,193,8,83,dual,小张不能嚣张呦
3916788690,184,7,108,dual,爱上海的上海宁
3917080443,190,3,122,dual,彼时月光来信
3917670273,182,1,45,dual,今天好像吃好吃的了
3919550031,195,23,133,dual,尹一口7788
3919603060,195,54,48,dual,内蒙古日报
3919730598,196,6,115,dual,超级玛丽蘑菇儿
3921191309,157,3,90,dual,昵称是韩哈哈
3921208605,70,0,13,wemedia_only,木南酱--
3924123080,195,20,124,dual,火蓝刀锋zhiyu
3924970855,189,5,91,dual,西墨西墨
3927376312,5,0,1,wemedia_only,CSSLPF
3927384188,194,19,80,dual,豆豆酱dodojiang
3928522836,47,9,6,dual,东嗑一下西嗑一下
3930497539,101,2,55,dual,红烧鲤鱼头不放香菜
3933608018,50,1,36,dual,美国医级资源_Sonmore
3934647392,32,2,25,dual,一点都不酷的zz
3936801022,0,0,0,no_media,渝北法院
3937522514,191,0,90,wemedia_only,吴门医派小法师
3938716772,0,0,0,no_media,thelastholle
3938982091,196,0,93,wemedia_only,有你的星海
3941081849,150,17,36,dual,糖之123456
3946342253,105,3,15,dual,午梓淇
3948187910,67,3,2,dual,y矜贵
3951977316,0,0,0,no_media,九院整形程辰医生
3952531281,195,6,114,dual,吃啥呢给我分点儿
3952831066,78,2,52,dual,鉴挞大师
3954179460,110,21,45,dual,岁月独白记忆
3956944823,193,2,39,dual,皮皮虾想吃脆脆鲨
3959735717,197,6,35,dual,小北校园生活
