user_name,prev_time,curr_time,transition,next_state,mainstream_risk_ratio,wemedia_risk_ratio,n_mainstream_targets_observed,n_wemedia_targets_observed,time_fe,n_posts,n_total_interactions,active_days,z_n_total_interactions,z_active_days,z_n_posts
yuankong198610,2023-09-20 23:09:00,2023-09-27 09:08:00,M->M,M,1.0,,1,0,2023Q3,22,19,19,-0.7736371434631453,-0.9021603120956135,-0.8965349004380484
yuankong198610,2023-09-27 09:08:00,2023-10-24 15:27:00,M->M,M,,,0,0,2023Q4,22,19,19,-0.7736371434631453,-0.9021603120956135,-0.8965349004380484
yuankong198610,2023-10-24 15:27:00,2023-10-29 12:57:00,M->M,M,,,0,0,2023Q4,22,19,19,-0.7736371434631453,-0.9021603120956135,-0.8965349004380484
yuankong198610,2023-10-29 12:57:00,2023-11-13 10:48:00,M->M,M,1.0,,1,0,2023Q4,22,19,19,-0.7736371434631453,-0.9021603120956135,-0.8965349004380484
yuankong198610,2023-11-13 10:48:00,2023-11-18 22:06:00,M->M,M,0.0,,1,0,2023Q4,22,19,19,-0.7736371434631453,-0.9021603120956135,-0.8965349004380484
yuankong198610,2023-11-18 22:06:00,2023-12-01 10:42:00,M->M,M,,,0,0,2023Q4,22,19,19,-0.7736371434631453,-0.9021603120956135,-0.8965349004380484
yuankong198610,2023-12-01 10:42:00,2024-02-09 01:01:00,M->M,M,0.0,,1,0,2024Q1,22,19,19,-0.7736371434631453,-0.9021603120956135,-0.8965349004380484
yuankong198610,2024-02-09 01:01:00,2024-02-17 20:22:00,M->M,M,,,0,0,2024Q1,22,19,19,-0.7736371434631453,-0.9021603120956135,-0.8965349004380484
一二三Jane,2023-02-19 19:11:00,2023-04-01 00:16:00,L->M,M,,,0,0,2023Q2,5,6,5,-0.9590183081022269,-1.0590440857805892,-1.0289970946473481
一二三Jane,2023-04-01 00:16:00,2023-04-16 20:58:00,M->M,M,,,0,0,2023Q2,5,6,5,-0.9590183081022269,-1.0590440857805892,-1.0289970946473481
一二三Jane,2023-04-16 20:58:00,2023-07-03 14:19:00,M->M,M,,,0,0,2023Q3,5,6,5,-0.9590183081022269,-1.0590440857805892,-1.0289970946473481
一二三Jane,2023-07-03 14:19:00,2023-07-23 22:00:00,M->H,H,,,0,0,2023Q3,5,6,5,-0.9590183081022269,-1.0590440857805892,-1.0289970946473481
三无_六不,2023-01-09 21:39:00,2023-05-20 00:31:00,L->M,M,,,0,0,2023Q2,5,8,5,-0.9304981289269836,-1.0590440857805892,-1.0289970946473481
三无_六不,2023-05-20 00:31:00,2024-03-17 19:31:00,M->M,M,,,0,0,2024Q1,5,8,5,-0.9304981289269836,-1.0590440857805892,-1.0289970946473481
三无_六不,2024-03-17 19:31:00,2024-07-20 14:07:00,M->M,M,,1.0,0,1,2024Q3,5,8,5,-0.9304981289269836,-1.0590440857805892,-1.0289970946473481
三无_六不,2024-07-20 14:07:00,2025-03-27 14:24:00,M->H,H,,,0,0,2025Q1,5,8,5,-0.9304981289269836,-1.0590440857805892,-1.0289970946473481
不如不曾来,2023-05-13 13:39:00,2023-06-17 10:35:00,M->M,M,,,0,0,2023Q2,12,20,12,-0.7593770538755237,-0.9806021989381014,-0.9744538382082247
不如不曾来,2023-06-17 10:35:00,2023-10-27 20:26:00,M->M,M,,,0,0,2023Q4,12,20,12,-0.7593770538755237,-0.9806021989381014,-0.9744538382082247
不如不曾来,2023-10-27 20:26:00,2023-11-12 14:30:00,M->H,H,,,0,0,2023Q4,12,20,12,-0.7593770538755237,-0.9806021989381014,-0.9744538382082247
不如不曾来,2023-11-12 14:30:00,2024-01-06 00:54:00,H->M,M,,,0,0,2024Q1,12,20,12,-0.7593770538755237,-0.9806021989381014,-0.9744538382082247
不如不曾来,2024-01-06 00:54:00,2024-03-24 13:23:00,M->M,M,,,0,0,2024Q1,12,20,12,-0.7593770538755237,-0.9806021989381014,-0.9744538382082247
不如不曾来,2024-03-24 13:23:00,2024-03-28 10:49:00,M->M,M,,,0,0,2024Q1,12,20,12,-0.7593770538755237,-0.9806021989381014,-0.9744538382082247
不如不曾来,2024-03-28 10:49:00,2024-06-20 01:22:00,M->M,M,,,0,0,2024Q2,12,20,12,-0.7593770538755237,-0.9806021989381014,-0.9744538382082247
不如不曾来,2024-06-20 01:22:00,2024-06-28 11:07:00,M->H,H,,,0,0,2024Q2,12,20,12,-0.7593770538755237,-0.9806021989381014,-0.9744538382082247
不如不曾来,2024-06-28 11:07:00,2024-09-10 12:02:00,H->M,M,,,0,0,2024Q3,12,20,12,-0.7593770538755237,-0.9806021989381014,-0.9744538382082247
不如不曾来,2024-09-10 12:02:00,2024-11-07 19:55:00,M->H,H,,,0,0,2024Q4,12,20,12,-0.7593770538755237,-0.9806021989381014,-0.9744538382082247
不如不曾来,2024-11-07 19:55:00,2025-06-03 15:43:00,H->M,M,,,0,0,2025Q2,12,20,12,-0.7593770538755237,-0.9806021989381014,-0.9744538382082247
中西医结合医学微博,2023-02-01 16:43:00,2023-02-02 14:04:00,M->M,M,,,0,0,2023Q1,30,21,25,-0.745116964287902,-0.8349244090877668,-0.8341997502219073
中西医结合医学微博,2023-02-02 14:04:00,2023-02-03 07:19:00,M->M,M,1.0,1.0,1,1,2023Q1,30,21,25,-0.745116964287902,-0.8349244090877668,-0.8341997502219073
中西医结合医学微博,2023-02-03 07:19:00,2023-02-03 16:24:00,M->M,M,1.0,,1,0,2023Q1,30,21,25,-0.745116964287902,-0.8349244090877668,-0.8341997502219073
中西医结合医学微博,2023-02-03 16:24:00,2023-02-04 05:42:00,M->M,M,1.0,,1,0,2023Q1,30,21,25,-0.745116964287902,-0.8349244090877668,-0.8341997502219073
中西医结合医学微博,2023-02-04 05:42:00,2023-02-07 10:44:00,M->M,M,1.0,,1,0,2023Q1,30,21,25,-0.745116964287902,-0.8349244090877668,-0.8341997502219073
中西医结合医学微博,2023-02-07 10:44:00,2023-02-08 10:23:00,M->M,M,1.0,,1,0,2023Q1,30,21,25,-0.745116964287902,-0.8349244090877668,-0.8341997502219073
中西医结合医学微博,2023-02-08 10:23:00,2023-02-08 10:27:00,M->M,M,1.0,,1,0,2023Q1,30,21,25,-0.745116964287902,-0.8349244090877668,-0.8341997502219073
中西医结合医学微博,2023-02-08 10:27:00,2023-03-12 21:00:00,M->M,M,1.0,,1,0,2023Q1,30,21,25,-0.745116964287902,-0.8349244090877668,-0.8341997502219073
中西医结合医学微博,2023-03-12 21:00:00,2023-03-15 16:47:00,M->M,M,,,0,0,2023Q1,30,21,25,-0.745116964287902,-0.8349244090877668,-0.8341997502219073
中西医结合医学微博,2023-03-15 16:47:00,2023-03-15 17:32:00,M->M,M,,,0,0,2023Q1,30,21,25,-0.745116964287902,-0.8349244090877668,-0.8341997502219073
中西医结合医学微博,2023-03-15 17:32:00,2023-03-16 07:52:00,M->M,M,,,0,0,2023Q1,30,21,25,-0.745116964287902,-0.8349244090877668,-0.8341997502219073
中西医结合医学微博,2023-03-16 07:52:00,2023-09-07 14:23:00,M->M,M,,,0,0,2023Q3,30,21,25,-0.745116964287902,-0.8349244090877668,-0.8341997502219073
中西医结合医学微博,2023-09-07 14:23:00,2023-09-19 17:41:00,M->M,M,0.0,,1,0,2023Q3,30,21,25,-0.745116964287902,-0.8349244090877668,-0.8341997502219073
中西医结合医学微博,2023-09-19 17:41:00,2023-12-12 16:58:00,M->M,M,1.0,,1,0,2023Q4,30,21,25,-0.745116964287902,-0.8349244090877668,-0.8341997502219073
中西医结合医学微博,2023-12-12 16:58:00,2023-12-19 07:04:00,M->M,M,,,0,0,2023Q4,30,21,25,-0.745116964287902,-0.8349244090877668,-0.8341997502219073
中西医结合医学微博,2023-12-19 07:04:00,2023-12-21 21:41:00,M->M,M,,,0,0,2023Q4,30,21,25,-0.745116964287902,-0.8349244090877668,-0.8341997502219073
中西医结合医学微博,2023-12-21 21:41:00,2024-01-19 13:34:00,M->M,M,,,0,0,2024Q1,30,21,25,-0.745116964287902,-0.8349244090877668,-0.8341997502219073
中西医结合医学微博,2024-01-19 13:34:00,2024-01-19 13:41:00,M->M,M,,,0,0,2024Q1,30,21,25,-0.745116964287902,-0.8349244090877668,-0.8341997502219073
中西医结合医学微博,2024-01-19 13:41:00,2024-01-30 03:13:00,M->M,M,,,0,0,2024Q1,30,21,25,-0.745116964287902,-0.8349244090877668,-0.8341997502219073
中西医结合医学微博,2024-01-30 03:13:00,2024-01-30 11:28:00,M->M,M,,,0,0,2024Q1,30,21,25,-0.745116964287902,-0.8349244090877668,-0.8341997502219073
中西医结合医学微博,2024-01-30 11:28:00,2024-01-31 19:10:00,M->M,M,,,0,0,2024Q1,30,21,25,-0.745116964287902,-0.8349244090877668,-0.8341997502219073
中西医结合医学微博,2024-01-31 19:10:00,2024-03-05 11:05:00,M->M,M,0.0,,1,0,2024Q1,30,21,25,-0.745116964287902,-0.8349244090877668,-0.8341997502219073
中西医结合医学微博,2024-03-05 11:05:00,2024-04-15 06:51:00,M->M,M,,,0,0,2024Q2,30,21,25,-0.745116964287902,-0.8349244090877668,-0.8341997502219073
中西医结合医学微博,2024-04-15 06:51:00,2024-05-05 10:04:00,M->M,M,,,0,0,2024Q2,30,21,25,-0.745116964287902,-0.8349244090877668,-0.8341997502219073
中西医结合医学微博,2024-05-05 10:04:00,2024-05-07 21:39:00,M->M,M,,,0,0,2024Q2,30,21,25,-0.745116964287902,-0.8349244090877668,-0.8341997502219073
中西医结合医学微博,2024-05-07 21:39:00,2024-05-19 14:41:00,M->M,M,,,0,0,2024Q2,30,21,25,-0.745116964287902,-0.8349244090877668,-0.8341997502219073
中西医结合医学微博,2024-05-19 14:41:00,2024-06-13 19:49:00,M->M,M,,,0,0,2024Q2,30,21,25,-0.745116964287902,-0.8349244090877668,-0.8341997502219073
中西医结合医学微博,2024-06-13 19:49:00,2024-06-26 08:00:00,M->M,M,,,0,0,2024Q2,30,21,25,-0.745116964287902,-0.8349244090877668,-0.8341997502219073
中西医结合医学微博,2024-06-26 08:00:00,2024-11-06 23:37:00,M->M,M,,,0,0,2024Q4,30,21,25,-0.745116964287902,-0.8349244090877668,-0.8341997502219073
乾坤赢得一闲人,2023-03-31 11:56:00,2023-10-03 23:52:00,H->M,M,,,0,0,2023Q4,5,21,5,-0.745116964287902,-1.0590440857805892,-1.0289970946473481
乾坤赢得一闲人,2023-10-03 23:52:00,2023-11-05 16:38:00,M->H,H,,,0,0,2023Q4,5,21,5,-0.745116964287902,-1.0590440857805892,-1.0289970946473481
乾坤赢得一闲人,2023-11-05 16:38:00,2024-08-25 07:57:00,H->H,H,1.0,,1,0,2024Q3,5,21,5,-0.745116964287902,-1.0590440857805892,-1.0289970946473481
乾坤赢得一闲人,2024-08-25 07:57:00,2024-09-30 06:32:00,H->M,M,,,0,0,2024Q3,5,21,5,-0.745116964287902,-1.0590440857805892,-1.0289970946473481
人籍spirit,2023-06-30 15:03:00,2023-08-19 07:56:00,H->M,M,,,0,0,2023Q3,3,4,3,-0.9875384872774702,-1.0814560534498714,-1.0445808822013836
人籍spirit,2023-08-19 07:56:00,2023-10-29 09:01:00,M->H,H,,,0,0,2023Q4,3,4,3,-0.9875384872774702,-1.0814560534498714,-1.0445808822013836
伯阳先生-段本司,2023-02-17 08:11:00,2023-05-19 18:12:00,M->H,H,,,0,0,2023Q2,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2023-05-19 18:12:00,2023-06-07 19:01:00,H->M,M,0.0,,1,0,2023Q2,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2023-06-07 19:01:00,2023-06-09 04:47:00,M->M,M,,,0,0,2023Q2,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2023-06-09 04:47:00,2023-07-05 17:08:00,M->L,L,,,0,0,2023Q3,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2023-07-05 17:08:00,2023-07-18 01:09:00,L->M,M,,,0,0,2023Q3,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2023-07-18 01:09:00,2023-07-28 00:16:00,M->H,H,,,0,0,2023Q3,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2023-07-28 00:16:00,2023-08-24 15:53:00,H->H,H,,,0,0,2023Q3,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2023-08-24 15:53:00,2023-09-28 17:32:00,H->H,H,,,0,0,2023Q3,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2023-09-28 17:32:00,2023-10-01 17:43:00,H->H,H,,,0,0,2023Q4,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2023-10-01 17:43:00,2023-10-24 02:01:00,H->H,H,,,0,0,2023Q4,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2023-10-24 02:01:00,2023-11-07 18:34:00,H->H,H,,,0,0,2023Q4,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2023-11-07 18:34:00,2023-11-17 18:05:00,H->H,H,,,0,0,2023Q4,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2023-11-17 18:05:00,2023-11-23 01:38:00,H->L,L,,,0,0,2023Q4,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2023-11-23 01:38:00,2023-12-28 23:16:00,L->M,M,,,0,0,2023Q4,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2023-12-28 23:16:00,2024-02-24 00:29:00,M->M,M,,,0,0,2024Q1,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2024-02-24 00:29:00,2024-03-19 01:35:00,M->M,M,,,0,0,2024Q1,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2024-03-19 01:35:00,2024-03-26 23:40:00,M->M,M,,,0,0,2024Q1,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2024-03-26 23:40:00,2024-04-19 03:59:00,M->M,M,,,0,0,2024Q2,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2024-04-19 03:59:00,2024-05-13 11:48:00,M->H,H,,,0,0,2024Q2,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2024-05-13 11:48:00,2024-05-18 19:40:00,H->M,M,,,0,0,2024Q2,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2024-05-18 19:40:00,2024-07-07 08:28:00,M->H,H,,,0,0,2024Q3,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2024-07-07 08:28:00,2024-07-22 04:45:00,H->H,H,,,0,0,2024Q3,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2024-07-22 04:45:00,2024-08-27 02:10:00,H->M,M,,,0,0,2024Q3,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2024-08-27 02:10:00,2024-09-10 04:36:00,M->L,L,,,0,0,2024Q3,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2024-09-10 04:36:00,2024-11-08 06:53:00,L->M,M,,,0,0,2024Q4,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2024-11-08 06:53:00,2024-11-20 01:49:00,M->M,M,,,0,0,2024Q4,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2024-11-20 01:49:00,2024-11-27 23:21:00,M->H,H,,,0,0,2024Q4,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2024-11-27 23:21:00,2024-12-19 08:53:00,H->M,M,,,0,0,2024Q4,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2024-12-19 08:53:00,2024-12-28 13:11:00,M->M,M,,,0,0,2024Q4,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2024-12-28 13:11:00,2025-01-06 00:07:00,M->H,H,,,0,0,2025Q1,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2025-01-06 00:07:00,2025-01-25 01:42:00,H->H,H,,,0,0,2025Q1,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2025-01-25 01:42:00,2025-02-24 17:56:00,H->L,L,,,0,0,2025Q1,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2025-02-24 17:56:00,2025-03-17 19:50:00,L->M,M,,,0,0,2025Q1,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2025-03-17 19:50:00,2025-05-14 15:58:00,M->H,H,,,0,0,2025Q2,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
伯阳先生-段本司,2025-05-14 15:58:00,2025-05-18 16:10:00,H->H,H,,,0,0,2025Q2,36,22,36,-0.7308568747002803,-0.7116585869067145,-0.7874483875598015
元气蔓蔓Oo,2023-02-02 21:04:00,2023-02-11 22:21:00,H->M,M,,,0,0,2023Q1,2,3,2,-1.0017985768650919,-1.0926620372845126,-1.0523727759784012
元骋,2023-10-30 10:40:00,2023-10-30 10:48:00,L->L,L,,,0,0,2023Q4,2,5,1,-0.9732783976898485,-1.1038680211191536,-1.0523727759784012
全民wisdom,2022-12-01 19:48:00,2022-12-30 15:54:00,H->H,H,,0.0,0,1,2022Q4,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2022-12-30 15:54:00,2023-03-06 14:25:00,H->H,H,,1.0,0,1,2023Q1,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2023-03-06 14:25:00,2023-08-11 13:03:00,H->M,M,,1.0,0,1,2023Q3,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2023-08-11 13:03:00,2023-08-20 14:14:00,M->L,L,,1.0,0,1,2023Q3,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2023-08-20 14:14:00,2023-10-19 16:00:00,L->M,M,,1.0,0,1,2023Q4,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2023-10-19 16:00:00,2023-10-25 20:20:00,M->M,M,,0.0,0,1,2023Q4,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2023-10-25 20:20:00,2023-10-25 23:25:00,M->H,H,,1.0,0,1,2023Q4,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2023-10-25 23:25:00,2023-10-29 21:23:00,H->M,M,,1.0,0,1,2023Q4,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2023-10-29 21:23:00,2023-11-10 11:28:00,M->M,M,,1.0,0,1,2023Q4,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2023-11-10 11:28:00,2023-11-12 23:27:00,M->M,M,,1.0,0,1,2023Q4,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2023-11-12 23:27:00,2023-12-09 18:13:00,M->M,M,,0.0,0,1,2023Q4,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2023-12-09 18:13:00,2023-12-11 10:58:00,M->H,H,,1.0,0,1,2023Q4,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2023-12-11 10:58:00,2024-01-27 11:48:00,H->M,M,,1.0,0,1,2024Q1,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2024-01-27 11:48:00,2024-05-25 18:36:00,M->H,H,,0.0,0,1,2024Q2,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2024-05-25 18:36:00,2024-06-01 22:57:00,H->L,L,,1.0,0,1,2024Q2,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2024-06-01 22:57:00,2024-08-07 11:12:00,L->M,M,,1.0,0,1,2024Q3,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2024-08-07 11:12:00,2024-08-12 17:45:00,M->H,H,,0.0,0,1,2024Q3,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2024-08-12 17:45:00,2024-08-13 11:24:00,H->M,M,,1.0,0,1,2024Q3,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2024-08-13 11:24:00,2024-08-18 15:41:00,M->H,H,,0.0,0,1,2024Q3,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2024-08-18 15:41:00,2024-09-04 15:24:00,H->M,M,,1.0,0,1,2024Q3,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2024-09-04 15:24:00,2024-09-13 14:55:00,M->H,H,,0.0,0,1,2024Q3,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2024-09-13 14:55:00,2024-09-18 21:58:00,H->M,M,,1.0,0,1,2024Q3,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2024-09-18 21:58:00,2024-09-27 19:36:00,M->H,H,,0.0,0,1,2024Q3,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2024-09-27 19:36:00,2024-09-27 22:04:00,H->M,M,,1.0,0,1,2024Q3,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2024-09-27 22:04:00,2024-09-28 11:46:00,M->H,H,,1.0,0,1,2024Q3,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2024-09-28 11:46:00,2024-10-11 18:49:00,H->H,H,,1.0,0,1,2024Q4,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2024-10-11 18:49:00,2024-10-14 14:25:00,H->H,H,,1.0,0,1,2024Q4,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2024-10-14 14:25:00,2025-04-08 17:37:00,H->H,H,,1.0,0,1,2025Q2,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2025-04-08 17:37:00,2025-04-18 21:43:00,H->M,M,,1.0,0,1,2025Q2,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2025-04-18 21:43:00,2025-05-18 14:55:00,M->H,H,,1.0,0,1,2025Q2,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2025-05-18 14:55:00,2025-05-24 11:37:00,H->H,H,,1.0,0,1,2025Q2,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2025-05-24 11:37:00,2025-05-28 19:32:00,H->H,H,,1.0,0,1,2025Q2,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2025-05-28 19:32:00,2025-06-06 09:26:00,H->H,H,,1.0,0,1,2025Q2,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
全民wisdom,2025-06-06 09:26:00,2025-06-06 15:11:00,H->M,M,,0.5,0,1,2025Q2,35,11,32,-0.8877178601641186,-0.756482522245279,-0.7952402813368191
凌水听涛,2024-08-19 21:28:00,2024-09-05 08:41:00,M->M,M,,,0,0,2024Q3,2,3,2,-1.0017985768650919,-1.0926620372845126,-1.0523727759784012
剑客2046,2023-02-06 18:39:00,2023-03-07 18:05:00,M->M,M,,,0,0,2023Q1,3,2,3,-1.0160586664527136,-1.0814560534498714,-1.0445808822013836
剑客2046,2023-03-07 18:05:00,2024-01-21 17:51:00,M->M,M,,,0,0,2024Q1,3,2,3,-1.0160586664527136,-1.0814560534498714,-1.0445808822013836
勇敢的往前走吧,2023-06-27 15:17:00,2024-10-10 10:47:00,M->M,M,,,0,0,2024Q4,2,5,2,-0.9732783976898485,-1.0926620372845126,-1.0523727759784012
北京房山韩村河健康教育,2023-02-10 10:18:00,2023-02-15 15:07:00,M->M,M,,,0,0,2023Q1,10,4,7,-0.9875384872774702,-1.036632118111307,-0.9900376257622601
北京房山韩村河健康教育,2023-02-15 15:07:00,2023-03-07 09:51:00,M->M,M,,,0,0,2023Q1,10,4,7,-0.9875384872774702,-1.036632118111307,-0.9900376257622601
北京房山韩村河健康教育,2023-03-07 09:51:00,2023-05-31 08:44:00,M->M,M,,,0,0,2023Q2,10,4,7,-0.9875384872774702,-1.036632118111307,-0.9900376257622601
北京房山韩村河健康教育,2023-05-31 08:44:00,2023-05-31 08:46:00,M->M,M,,,0,0,2023Q2,10,4,7,-0.9875384872774702,-1.036632118111307,-0.9900376257622601
北京房山韩村河健康教育,2023-05-31 08:46:00,2023-05-31 08:48:00,M->M,M,,,0,0,2023Q2,10,4,7,-0.9875384872774702,-1.036632118111307,-0.9900376257622601
北京房山韩村河健康教育,2023-05-31 08:48:00,2024-04-30 14:28:00,M->M,M,,,0,0,2024Q2,10,4,7,-0.9875384872774702,-1.036632118111307,-0.9900376257622601
北京房山韩村河健康教育,2024-04-30 14:28:00,2024-10-16 13:47:00,M->M,M,,,0,0,2024Q4,10,4,7,-0.9875384872774702,-1.036632118111307,-0.9900376257622601
北京房山韩村河健康教育,2024-10-16 13:47:00,2024-10-16 13:48:00,M->M,M,,,0,0,2024Q4,10,4,7,-0.9875384872774702,-1.036632118111307,-0.9900376257622601
北京房山韩村河健康教育,2024-10-16 13:48:00,2024-11-14 13:46:00,M->M,M,,,0,0,2024Q4,10,4,7,-0.9875384872774702,-1.036632118111307,-0.9900376257622601
匡宦龙缆,2023-05-28 15:13:00,2023-05-28 15:15:00,M->H,H,,,0,0,2023Q2,24,13,16,-0.8591976809888753,-0.9357782635995369,-0.8809511128840131
匡宦龙缆,2023-05-28 15:15:00,2023-06-01 22:35:00,H->M,M,,,0,0,2023Q2,24,13,16,-0.8591976809888753,-0.9357782635995369,-0.8809511128840131
匡宦龙缆,2023-06-01 22:35:00,2023-06-01 22:59:00,M->M,M,,,0,0,2023Q2,24,13,16,-0.8591976809888753,-0.9357782635995369,-0.8809511128840131
匡宦龙缆,2023-06-01 22:59:00,2023-06-01 23:12:00,M->M,M,,,0,0,2023Q2,24,13,16,-0.8591976809888753,-0.9357782635995369,-0.8809511128840131
匡宦龙缆,2023-06-01 23:12:00,2023-06-01 23:19:00,M->M,M,,,0,0,2023Q2,24,13,16,-0.8591976809888753,-0.9357782635995369,-0.8809511128840131
匡宦龙缆,2023-06-01 23:19:00,2023-06-02 12:06:00,M->M,M,,,0,0,2023Q2,24,13,16,-0.8591976809888753,-0.9357782635995369,-0.8809511128840131
匡宦龙缆,2023-06-02 12:06:00,2023-06-12 21:21:00,M->M,M,,,0,0,2023Q2,24,13,16,-0.8591976809888753,-0.9357782635995369,-0.8809511128840131
