user_name,exposure_group,prev_time,curr_time,transition,env_type,env_risk_ratio,env_n_target_posts_observed,env_n_risk_posts_observed,env_n_target_accounts_observed,env_mode,next_state,gap_days,time_fe,n_posts,n_total_interactions,active_days,z_n_total_interactions,z_active_days,z_n_posts,z_gap_days,z_env_n_target_posts_observed
陕西汉书下酒,dual,2023-09-07 07:45:00,2023-09-10 09:30:00,M->M,norisk,0.0,1,0,1,transition_window,M,3.0729166666666665,2023Q3,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,0.4414442828931099,-0.3186358236212399
陕西汉书下酒,dual,2023-09-10 09:30:00,2023-09-12 07:24:00,M->M,risk,1.0,1,1,1,transition_window,M,1.9125,2023Q3,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,-0.14520939549996575,-0.3186358236212399
陕西汉书下酒,dual,2023-09-12 07:24:00,2023-09-13 07:50:00,M->M,norisk,0.0,1,0,1,transition_window,M,1.0180555555555555,2023Q3,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,-0.5973996634654246,-0.3186358236212399
陕西汉书下酒,dual,2023-09-13 07:50:00,2023-09-14 22:09:00,M->M,norisk,0.0,1,0,1,transition_window,M,1.5965277777777778,2023Q3,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,-0.30495052277037243,-0.3186358236212399
陕西汉书下酒,dual,2023-09-14 22:09:00,2023-09-18 16:12:00,M->M,risk,1.0,1,1,1,transition_window,M,3.752083333333333,2023Q3,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,0.7847999366743356,-0.3186358236212399
陕西汉书下酒,dual,2023-09-18 16:12:00,2023-09-19 11:45:00,M->M,risk,1.0,1,1,1,transition_window,M,0.8145833333333333,2023Q3,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,-0.7002659278395545,-0.3186358236212399
陕西汉书下酒,dual,2023-09-19 11:45:00,2023-09-19 20:14:00,M->M,risk,1.0,1,1,1,transition_window,M,0.35347222222222224,2023Q3,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,-0.9333826498341699,-0.3186358236212399
陕西汉书下酒,dual,2023-09-19 20:14:00,2023-09-20 14:18:00,M->M,risk,1.0,1,1,1,transition_window,M,0.7527777777777778,2023Q3,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,-0.7315119944924472,-0.3186358236212399
陕西汉书下酒,dual,2023-09-20 14:18:00,2023-09-22 07:36:00,M->M,risk,1.0,1,1,1,transition_window,M,1.7208333333333334,2023Q3,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,-0.2421073100639926,-0.3186358236212399
陕西汉书下酒,dual,2023-09-22 07:36:00,2023-09-24 14:10:00,M->M,risk,1.0,1,1,1,transition_window,M,2.2736111111111112,2023Q3,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,0.03735189280907041,-0.3186358236212399
陕西汉书下酒,dual,2023-09-24 14:10:00,2023-09-26 07:24:00,M->M,risk,1.0,1,1,1,transition_window,M,1.7180555555555554,2023Q3,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,-0.2435116276663699,-0.3186358236212399
陕西汉书下酒,dual,2023-09-26 07:24:00,2023-09-28 14:44:00,M->M,norisk,0.0,1,0,1,transition_window,M,2.3055555555555554,2023Q3,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,0.05350154523640806,-0.3186358236212399
陕西汉书下酒,dual,2023-09-28 14:44:00,2023-10-02 07:42:00,M->M,risk,1.0,1,1,1,transition_window,M,3.7069444444444444,2023Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,0.7619797756357061,-0.3186358236212399
陕西汉书下酒,dual,2023-10-02 07:42:00,2023-10-05 06:33:00,M->M,risk,1.0,2,2,2,transition_window,M,2.9520833333333334,2023Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,0.38035646718970173,0.49343819770287045
陕西汉书下酒,dual,2023-10-05 06:33:00,2023-10-10 06:47:00,M->M,norisk,0.0,1,0,1,transition_window,M,5.009722222222222,2023Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,1.4206047311506131,-0.3186358236212399
陕西汉书下酒,dual,2023-10-10 06:47:00,2023-10-11 07:50:00,M->M,norisk,0.0,1,0,1,transition_window,M,1.04375,2023Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,-0.5844097256434354,-0.3186358236212399
陕西汉书下酒,dual,2023-10-11 07:50:00,2023-10-17 11:10:00,M->M,risk,1.0,1,1,1,transition_window,M,6.138888888888889,2023Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,1.9914598365169458,-0.3186358236212399
陕西汉书下酒,dual,2023-10-17 11:10:00,2023-10-23 11:32:00,M->M,norisk,0.0,1,0,1,transition_window,M,6.0152777777777775,2023Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,1.92896770321116,-0.3186358236212399
陕西汉书下酒,dual,2023-10-23 11:32:00,2023-10-28 20:29:00,M->M,norisk,0.0,1,0,1,transition_window,M,5.372916666666667,2023Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,1.6042192576614325,-0.3186358236212399
陕西汉书下酒,dual,2023-10-28 20:29:00,2023-10-29 11:56:00,M->M,risk,1.0,1,1,1,transition_window,M,0.64375,2023Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,-0.7866314603857524,-0.3186358236212399
陕西汉书下酒,dual,2023-10-29 11:56:00,2023-10-30 11:50:00,M->M,norisk,0.0,1,0,1,transition_window,M,0.9958333333333333,2023Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,-0.6086342042844421,-0.3186358236212399
陕西汉书下酒,dual,2023-10-30 11:50:00,2023-11-05 11:48:00,M->M,risk,1.0,1,1,1,transition_window,M,5.998611111111111,2023Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,1.9205417975968968,-0.3186358236212399
陕西汉书下酒,dual,2023-11-05 11:48:00,2023-11-06 16:38:00,M->M,norisk,0.0,1,0,1,transition_window,M,1.2013888888888888,2023Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,-0.5047147017085293,-0.3186358236212399
陕西汉书下酒,dual,2023-11-06 16:38:00,2023-11-13 09:18:00,M->M,norisk,0.5,2,1,2,transition_window,M,6.694444444444445,2023Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,2.272323356992386,0.49343819770287045
陕西汉书下酒,dual,2023-11-30 18:13:00,2023-12-01 17:44:00,M->M,norisk,0.0,1,0,1,transition_window,M,0.9798611111111111,2023Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,-0.6167090304981111,-0.3186358236212399
陕西汉书下酒,dual,2023-12-01 17:44:00,2023-12-02 07:15:00,M->M,norisk,0.0,1,0,1,transition_window,M,0.5631944444444444,2023Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,-0.8273566708546911,-0.3186358236212399
陕西汉书下酒,dual,2023-12-02 07:15:00,2023-12-03 11:37:00,M->M,norisk,0.0,1,0,1,transition_window,M,1.1819444444444445,2023Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,-0.5145449249251697,-0.3186358236212399
陕西汉书下酒,dual,2023-12-03 11:37:00,2023-12-04 08:45:00,M->M,risk,1.0,1,1,1,transition_window,M,0.8805555555555555,2023Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,-0.666913384783096,-0.3186358236212399
陕西汉书下酒,dual,2023-12-04 08:45:00,2023-12-06 10:05:00,M->M,norisk,0.0,1,0,1,transition_window,M,2.0555555555555554,2023Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,-0.07288703897754004,-0.3186358236212399
陕西汉书下酒,dual,2023-12-06 10:05:00,2023-12-07 09:47:00,M->M,norisk,0.0,1,0,1,transition_window,M,0.9875,2023Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,-0.6128471570915737,-0.3186358236212399
陕西汉书下酒,dual,2024-09-18 06:45:00,2024-09-19 22:14:00,M->M,norisk,0.0,1,0,1,transition_window,M,1.645138888888889,2024Q3,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,-0.2803749647287714,-0.3186358236212399
陕西汉书下酒,dual,2024-09-28 19:10:00,2024-09-28 20:52:00,M->M,risk,1.0,1,1,1,transition_window,M,0.07083333333333333,2024Q3,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,-1.07627196587605,-0.3186358236212399
陕西汉书下酒,dual,2024-09-28 20:52:00,2024-09-30 19:45:00,M->L,risk,1.0,1,1,1,transition_window,L,1.9534722222222223,2024Q3,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,-0.12449571086490205,-0.3186358236212399
陕西汉书下酒,dual,2024-09-30 19:45:00,2024-10-07 07:45:00,L->M,norisk,0.0,1,0,1,transition_window,M,6.5,2024Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,2.1740211248259818,-0.3186358236212399
陕西汉书下酒,dual,2024-10-07 07:45:00,2024-10-08 07:11:00,M->M,risk,1.0,1,1,1,transition_window,M,0.9763888888888889,2024Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,-0.6184644275010827,-0.3186358236212399
陕西汉书下酒,dual,2024-10-08 07:11:00,2024-10-09 19:09:00,M->M,risk,1.0,1,1,1,transition_window,M,1.4986111111111111,2024Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,-0.35445271825416874,-0.3186358236212399
陕西汉书下酒,dual,2024-10-09 19:09:00,2024-10-13 20:52:00,M->M,risk,1.0,1,1,1,transition_window,M,4.071527777777778,2024Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,0.9462964609477138,-0.3186358236212399
陕西汉书下酒,dual,2024-10-13 20:52:00,2024-10-14 21:45:00,M->M,risk,1.0,1,1,1,transition_window,M,1.0368055555555555,2024Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,-0.5879205196493784,-0.3186358236212399
陕西汉书下酒,dual,2024-10-14 21:45:00,2024-10-16 12:47:00,M->M,risk,1.0,1,1,1,transition_window,M,1.6263888888888889,2024Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,-0.2898541085448175,-0.3186358236212399
陕西汉书下酒,dual,2024-10-16 12:47:00,2024-10-16 17:16:00,M->M,risk,1.0,1,1,1,transition_window,M,0.18680555555555556,2024Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,-1.017641705976802,-0.3186358236212399
陕西汉书下酒,dual,2024-11-28 08:38:00,2024-12-04 20:08:00,M->M,risk,1.0,3,3,2,transition_window,M,6.479166666666667,2024Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,2.163488742808153,1.3055122190269808
陕西汉书下酒,dual,2024-12-04 20:08:00,2024-12-05 07:46:00,M->M,norisk,0.0,1,0,1,transition_window,M,0.4847222222222222,2024Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,-0.8670286431218471,-0.3186358236212399
陕西汉书下酒,dual,2024-12-05 07:46:00,2024-12-08 18:14:00,M->L,risk,1.0,1,1,1,transition_window,L,3.436111111111111,2024Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,0.6250588094039289,-0.3186358236212399
陕西汉书下酒,dual,2024-12-08 18:14:00,2024-12-09 11:13:00,L->M,risk,1.0,1,1,1,transition_window,M,0.7076388888888889,2024Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,-0.7543321555310767,-0.3186358236212399
陕西汉书下酒,dual,2024-12-09 11:13:00,2024-12-09 16:30:00,M->M,risk,1.0,1,1,1,transition_window,M,0.22013888888888888,2024Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,-1.0007898947482756,-0.3186358236212399
陕西汉书下酒,dual,2024-12-09 16:30:00,2024-12-15 15:13:00,M->M,risk,1.0,5,5,2,transition_window,M,5.946527777777778,2024Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,1.8942108425523245,2.9296602616752017
陕西汉书下酒,dual,2024-12-28 11:30:00,2024-12-31 15:57:00,M->M,norisk,0.0,1,0,1,transition_window,M,3.185416666666667,2024Q4,195,57,155,0.7092404528815671,1.4706863779363213,1.4155817573020255,0.49831914578938663,-0.3186358236212399
陶侃疫苗,wemedia_only,2023-02-09 17:37:00,2023-02-14 15:42:00,M->M,norisk,0.0,1,0,1,transition_window,M,4.920138888888889,2023Q1,12,6,11,-0.6336393122333558,-0.9234181941499753,-0.9134674756084362,1.375315488473949,-0.3186358236212399
隐士解惑,mainstream_only,2025-05-21 00:16:00,2025-05-24 11:58:00,M->M,norisk,0.0,2,0,1,transition_window,M,3.4875,2025Q2,5,4,5,-0.68630126380649,-1.0231725513202377,-1.0025567905285084,0.6510386850479071,0.49343819770287045
难般聊聊,wemedia_only,2023-02-02 21:22:00,2023-02-04 09:26:00,L->M,risk,1.0,1,1,1,transition_window,M,1.5027777777777778,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-0.3523462418506029,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-04 09:26:00,2023-02-04 12:09:00,M->M,risk,1.0,1,1,1,transition_window,M,0.11319444444444444,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-1.0548561224397979,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-04 12:09:00,2023-02-06 08:59:00,M->L,risk,1.0,1,1,1,transition_window,L,1.8680555555555556,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-0.167678477138001,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-06 08:59:00,2023-02-07 10:37:00,L->L,risk,1.0,1,1,1,transition_window,L,1.0680555555555555,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-0.5721219466226349,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-07 10:37:00,2023-02-08 09:02:00,L->L,risk,1.0,1,1,1,transition_window,L,0.9340277777777778,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-0.6398802709373349,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-08 09:02:00,2023-02-08 15:11:00,L->L,risk,1.0,1,1,1,transition_window,L,0.25625,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-0.9825337659173718,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-08 15:11:00,2023-02-09 18:24:00,L->M,risk,1.0,1,1,1,transition_window,M,1.1340277777777779,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-0.5387694035661763,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-09 18:24:00,2023-02-10 14:43:00,M->M,risk,1.0,1,1,1,transition_window,M,0.8465277777777778,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-0.6841162754122166,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-10 14:43:00,2023-02-13 12:52:00,M->L,risk,1.0,1,1,1,transition_window,L,2.9229166666666666,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,0.3656111323647411,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-13 12:52:00,2023-02-13 20:16:00,L->M,risk,1.0,1,1,1,transition_window,M,0.30833333333333335,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-0.9562028108727993,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-13 20:16:00,2023-02-14 08:34:00,M->H,risk,1.0,1,1,1,transition_window,H,0.5125,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-0.8529854670980751,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-14 08:34:00,2023-02-14 09:45:00,H->L,risk,1.0,1,1,1,transition_window,L,0.049305555555555554,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-1.0871554272944732,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-14 09:45:00,2023-02-14 10:19:00,L->M,risk,1.0,1,1,1,transition_window,M,0.02361111111111111,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-1.1001453651164623,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-14 10:19:00,2023-02-14 13:32:00,M->H,risk,1.0,1,1,1,transition_window,H,0.13402777777777777,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-1.0443237404219687,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-14 13:32:00,2023-02-14 20:54:00,H->M,risk,1.0,1,1,1,transition_window,M,0.30694444444444446,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-0.956904969673988,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-14 20:54:00,2023-02-15 10:15:00,M->H,risk,1.0,1,1,1,transition_window,H,0.55625,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-0.8308674648606342,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-15 10:15:00,2023-02-15 11:04:00,H->M,risk,1.0,1,1,1,transition_window,M,0.034027777777777775,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-1.094879174107548,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-15 11:04:00,2023-02-16 07:59:00,M->M,risk,1.0,1,1,1,transition_window,M,0.8715277777777778,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-0.671477416990822,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-16 07:59:00,2023-02-16 09:10:00,M->H,risk,1.0,1,1,1,transition_window,H,0.049305555555555554,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-1.0871554272944732,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-16 09:10:00,2023-02-16 12:45:00,H->M,risk,1.0,1,1,1,transition_window,M,0.14930555555555555,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-1.0365999936088943,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-16 12:45:00,2023-02-16 13:32:00,M->L,risk,1.0,1,1,1,transition_window,L,0.03263888888888889,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-1.0955813329087365,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-16 13:32:00,2023-02-16 14:31:00,L->M,risk,1.0,1,1,1,transition_window,M,0.04097222222222222,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-1.091368380101605,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-16 14:31:00,2023-02-17 08:14:00,M->L,risk,1.0,1,1,1,transition_window,L,0.7381944444444445,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-0.7388846619049275,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-17 08:14:00,2023-02-17 13:12:00,L->L,risk,1.0,1,1,1,transition_window,L,0.20694444444444443,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-1.0074604033595673,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-17 13:12:00,2023-02-17 14:22:00,L->M,norisk,0.0,1,0,1,transition_window,M,0.04861111111111111,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-1.0875065066950678,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-17 14:22:00,2023-02-18 04:11:00,M->M,risk,1.0,1,1,1,transition_window,M,0.5756944444444444,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-0.8210372416439938,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-18 04:11:00,2023-02-18 08:23:00,M->L,risk,1.0,1,1,1,transition_window,L,0.175,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-1.0236100557869052,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-18 08:23:00,2023-02-18 09:52:00,L->M,risk,1.0,1,1,1,transition_window,M,0.06180555555555556,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-1.080835998083776,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-18 09:52:00,2023-02-19 08:35:00,M->L,risk,1.0,1,1,1,transition_window,L,0.9465277777777777,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-0.6335608417266374,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-19 08:35:00,2023-02-19 15:12:00,L->H,risk,1.0,1,1,1,transition_window,H,0.27569444444444446,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-0.9727035427007314,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-19 15:12:00,2023-02-20 14:58:00,H->M,risk,1.0,1,1,1,transition_window,M,0.9902777777777778,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-0.6114428394891965,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-20 14:58:00,2023-02-22 16:47:00,M->L,risk,1.0,1,1,1,transition_window,L,2.0756944444444443,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-0.06270573636030531,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-22 16:47:00,2023-02-25 17:03:00,L->M,risk,1.0,1,1,1,transition_window,M,3.011111111111111,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,0.4101982162402172,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-25 17:03:00,2023-02-26 17:18:00,M->M,norisk,0.0,1,0,1,transition_window,M,1.0104166666666667,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-0.6012615368719618,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-26 17:18:00,2023-02-27 09:56:00,M->L,risk,1.0,1,1,1,transition_window,L,0.6930555555555555,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-0.761704822943557,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-27 09:56:00,2023-02-28 09:55:00,L->M,risk,1.0,1,1,1,transition_window,M,0.9993055555555556,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-0.6068788072814707,-0.3186358236212399
难般聊聊,wemedia_only,2023-02-28 09:55:00,2023-03-01 17:34:00,M->M,risk,1.0,1,1,1,transition_window,M,1.31875,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-0.44538228300809246,-0.3186358236212399
难般聊聊,wemedia_only,2023-03-01 17:34:00,2023-03-01 23:23:00,M->L,risk,1.0,1,1,1,transition_window,L,0.2423611111111111,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,-0.989555353929258,-0.3186358236212399
难般聊聊,wemedia_only,2023-03-01 23:23:00,2023-03-08 16:47:00,L->M,risk,1.0,1,1,1,transition_window,M,6.725,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,2.2877708506185352,-0.3186358236212399
难般聊聊,wemedia_only,2023-03-08 16:47:00,2023-03-11 10:02:00,M->H,risk,1.0,1,1,1,transition_window,H,2.71875,2023Q1,41,57,23,0.7092404528815671,-0.7239094798094505,-0.5443831709395652,0.26239378859001683,-0.3186358236212399
雪冰杰,wemedia_only,2023-10-12 14:21:00,2023-10-19 00:00:00,M->M,norisk,0.5,2,1,1,transition_window,M,6.402083333333334,2023Q4,158,30,147,-0.0016958933557449914,1.3376805683759716,0.9446810927245004,2.1245189293421856,0.49343819770287045
雪冰杰,wemedia_only,2023-11-22 21:01:00,2023-11-27 21:09:00,L->M,norisk,0.0,2,0,1,transition_window,M,5.0055555555555555,2023Q4,158,30,147,-0.0016958933557449914,1.3376805683759716,0.9446810927245004,1.4184982547470475,0.49343819770287045
雪冰杰,wemedia_only,2023-12-05 21:41:00,2023-12-07 20:17:00,L->M,risk,1.0,2,2,1,transition_window,M,1.9416666666666667,2023Q4,158,30,147,-0.0016958933557449914,1.3376805683759716,0.9446810927245004,-0.13046406067500518,0.49343819770287045
雪冰杰,wemedia_only,2023-12-12 21:27:00,2023-12-15 22:58:00,M->M,norisk,0.0,2,0,1,transition_window,M,3.0631944444444446,2023Q4,158,30,147,-0.0016958933557449914,1.3376805683759716,0.9446810927245004,0.4365291712847898,0.49343819770287045
雪冰杰,wemedia_only,2023-12-17 20:10:00,2023-12-21 20:06:00,M->M,risk,1.0,2,2,1,transition_window,M,3.9972222222222222,2023Q4,158,30,147,-0.0016958933557449914,1.3376805683759716,0.9446810927245004,0.9087309650841237,0.49343819770287045
雪冰杰,wemedia_only,2023-12-21 20:06:00,2023-12-25 20:52:00,M->M,risk,1.0,1,1,1,transition_window,M,4.031944444444444,2023Q4,158,30,147,-0.0016958933557449914,1.3376805683759716,0.9446810927245004,0.9262849351138385,-0.3186358236212399
雪冰杰,wemedia_only,2023-12-29 21:03:00,2024-01-02 20:59:00,M->L,risk,1.0,1,1,1,transition_window,L,3.9972222222222222,2024Q1,158,30,147,-0.0016958933557449914,1.3376805683759716,0.9446810927245004,0.9087309650841237,-0.3186358236212399
雪冰杰,wemedia_only,2024-01-04 01:34:00,2024-01-06 20:57:00,M->M,risk,1.0,1,1,1,transition_window,M,2.807638888888889,2024Q1,158,30,147,-0.0016958933557449914,1.3376805683759716,0.9446810927245004,0.3073319518660873,-0.3186358236212399
雪冰杰,wemedia_only,2024-01-06 20:57:00,2024-01-10 20:59:00,M->M,risk,1.0,1,1,1,transition_window,M,4.001388888888889,2024Q1,158,30,147,-0.0016958933557449914,1.3376805683759716,0.9446810927245004,0.9108374414876895,-0.3186358236212399
雪冰杰,wemedia_only,2024-01-15 20:53:00,2024-01-19 22:23:00,M->M,risk,1.0,1,1,1,transition_window,M,4.0625,2024Q1,158,30,147,-0.0016958933557449914,1.3376805683759716,0.9446810927245004,0.9417324287399879,-0.3186358236212399
雪冰杰,wemedia_only,2024-03-08 20:07:00,2024-03-11 20:50:00,M->M,norisk,0.0,1,0,1,transition_window,M,3.029861111111111,2024Q1,158,30,147,-0.0016958933557449914,1.3376805683759716,0.9446810927245004,0.4196773600562632,-0.3186358236212399
雪冰杰,wemedia_only,2024-03-11 20:50:00,2024-03-14 23:00:00,M->M,risk,1.0,1,1,1,transition_window,M,3.0902777777777777,2024Q1,158,30,147,-0.0016958933557449914,1.3376805683759716,0.9446810927245004,0.4502212679079674,-0.3186358236212399
雪冰杰,wemedia_only,2024-03-14 23:00:00,2024-03-16 16:28:00,M->M,norisk,0.0,1,0,1,transition_window,M,1.7277777777777779,2024Q1,158,30,147,-0.0016958933557449914,1.3376805683759716,0.9446810927245004,-0.23859651605804963,-0.3186358236212399
雪冰杰,wemedia_only,2024-03-23 21:02:00,2024-03-25 21:02:00,M->M,risk,1.0,1,1,1,transition_window,M,2.0,2024Q1,158,30,147,-0.0016958933557449914,1.3376805683759716,0.9446810927245004,-0.10097339102508396,-0.3186358236212399
雪冰杰,wemedia_only,2024-04-08 21:53:00,2024-04-10 21:16:00,M->M,norisk,0.0,1,0,1,transition_window,M,1.9743055555555555,2024Q2,158,30,147,-0.0016958933557449914,1.3376805683759716,0.9446810927245004,-0.11396332884707308,-0.3186358236212399
雪冰杰,wemedia_only,2024-04-10 21:16:00,2024-04-12 21:13:00,M->M,risk,1.0,1,1,1,transition_window,M,1.9979166666666666,2024Q2,158,30,147,-0.0016958933557449914,1.3376805683759716,0.9446810927245004,-0.10202662922686691,-0.3186358236212399
